,t,p,v,q,R,fa,pwm
13116,157.46879147395939,"[0.09539756822104496, -1.4328687490534608, 2.2669653255360616]","[-0.056151283947745635, -0.02874261850955049, -0.007325330949386119]","[0.0035384882268783345, -0.07008130199386889, -0.0005371473688573008, -0.9975347222504972]","[[0.9901763655778567, -0.0015676100268605263, 0.13981326285953283], [0.0005756825787420854, 0.9999741015583049, 0.007134817715115668], [-0.13982086561809604, -0.0069842417672272665, 0.9901519008345849]]","[-1.6945324697447683, 0.06529862089628999, 0.5735929236267641]","[1582.2970229745683, 1710.821718258399, 1601.0297702543169, 1736.7029770254317]"
13117,157.4787921442456,"[0.09480942872958145, -1.4331449975462498, 2.266962776797033]","[-0.055737552019429815, -0.026257202123158234, -0.00998277563896037]","[0.002716355089254857, -0.0699548092404214, -0.0005410999874034811, -0.9975460066694763]","[[0.9902114458821297, -0.0014595884674826359, 0.13956334157080552], [0.0006995000590903503, 0.9999840393839154, 0.005495083436762593], [-0.13956922084962387, -0.0053436732511673735, 0.9901972742905807]]","[-1.9209666760283668, 0.2989322515705385, 0.2605845272368654]","[1583.2688578596378, 1720.0541496665587, 1591.3114214036223, 1735.7311421403622]"
13118,157.4887928145318,"[0.09417552154586241, -1.4334445129436981, 2.266943480735566]","[-0.05581269711721624, -0.024550246876891033, -0.012986320804416827]","[0.001924724764953382, -0.06982110124268881, -0.0005563315485380303, -0.9975574255305307]","[[0.9902492261129875, -0.001378718139958263, 0.13929897443650838], [0.000841172529245781, 0.9999917893396294, 0.003917734325513455], [-0.13930325757694437, -0.0037623596000135517, 0.9902424359917297]]","[-2.063819476720678, 0.016340011535721635, 0.1396536505832202]","[1583.1524304699196, 1727.12108136144, 1583.51567455424, 1735.36324408432]"
13119,157.498793484818,"[0.09340258778484456, -1.4338147052304484, 2.2668733120431526]","[-0.05737288321894912, -0.025207990013510425, -0.017041200703855067]","[0.0012257515427366254, -0.06966547580346176, -0.000605824675118812, -0.9975692527805741]","[[0.9902922710175777, -0.0013794892658317633, 0.13899078810266471], [0.001037919008065466, 0.9999958231217341, 0.002529954229656082], [-0.13899375846478532, -0.0023611339726735633, 0.9902900001309626]]","[-2.173186658126145, -0.1673018371892285, 0.05844927706219316]","[1579.730234932346, 1727.6099664382364, 1581.560134247055, 1736.8298993147089]"
13120,157.50879415510423,"[0.0926807893561534, -1.4341635842187774, 2.266803832055523]","[-0.05856964004124502, -0.026121172027639715, -0.019831275628484503]","[0.0005208892470742999, -0.069520127658951, -0.0006423679577603914, -0.9975801598058845]","[[0.9903329857776318, -0.0013540516338191423, 0.13870313091435996], [0.0012092024860080215, 0.9999985394258502, 0.001128572561530138], [-0.13870446932460742, -0.0009499425518200498, 0.9903332683996028]]","[-2.00495745750525, -0.22894607057566194, 0.5906153281548914]","[1577.1038898706322, 1727.4805506468394, 1583.0128062483311, 1735.9222025873578]"
13121,157.51879482539044,"[0.09216075309360397, -1.434428368373624, 2.2667370694564926]","[-0.05833243182758325, -0.028042226659354803, -0.017630871761776943]","[-0.00020720927608245104, -0.06941533013080833, -0.0006278156779896849, -0.9975874359457186]","[[0.9903618530827428, -0.0012238350642936472, 0.13849598257950163], [0.0012813690655153636, 0.9999987433257128, -0.00032625867576461924], [-0.13849546222257303, 0.0005005788059604242, 0.9903625555164256]]","[-1.864283968364056, -0.28476289028126045, 0.9713231617984768]","[1577.6176928949524, 1724.9115355252384, 1597.9130939536176, 1725.6461421009535]"
13122,157.52879549567666,"[0.09160486681891544, -1.43472065185135, 2.266671186532506]","[-0.05776900730650603, -0.029819840955223005, -0.016471529256355512]","[-0.000918817478341542, -0.06932997451327369, -0.0006402098330523091, -0.9975931083782427]","[[0.9903857988746813, -0.0011499346500263986, 0.1383273860289309], [0.0014047410194494765, 0.9999974011555866, -0.0017444405056846676], [-0.13832503308499328, 0.0019219834313193226, 0.9903849301608249]]","[-1.7658784094516269, -0.20376169306054098, 0.5661588039280243]","[1579.0437719492893, 1722.8695285063388, 1607.1733990887437, 1720.478958379562]"
13123,157.53879616596288,"[0.0909447513450803, -1.4350928859965864, 2.266607861148108]","[-0.05625715174059279, -0.031180421324502, -0.018338935850161674]","[-0.0015824822396287152, -0.0693011436959174, -0.0007309472062883751, -0.99759411824251]","[[0.9903933462007092, -0.0012390416093086617, 0.13827114009899652], [0.0016777129256476486, 0.9999936347357561, -0.003056038994199441], [-0.13826651325510828, 0.003258660903707921, 0.9903894062682684]]","[-1.7027018798279288, -0.1554138992932671, 0.3313371707793813]","[1583.1221736762195, 1722.3597282904725, 1600.0361960666157, 1730.1651624810215]"
13124,157.54879683624907,"[0.09030376734104963, -1.4354680969218885, 2.2665376110928688]","[-0.054969300573533275, -0.032611244008525705, -0.01969987444197383]","[-0.002262622991771551, -0.06920113535273639, -0.0007913301055914726, -0.9975997483618384]","[[0.9904209540569624, -0.0012657092686068072, 0.13807365139186867], [0.001892013588229993, 0.9999883093995722, -0.004404862370966558], [-0.1380664894651047, 0.00462390613794948, 0.9904119675380287]]","[-1.7733200875475414, -0.16223131582717756, 0.503376317587902]","[1586.0, 1721.5640989887952, 1596.017102359478, 1735.546996629317]"
13125,157.55879750653529,"[0.08970864222040478, -1.4358504433057515, 2.2664507623300625]","[-0.054218396735199466, -0.03421044027566942, -0.0198467893710781]","[-0.0029822573401339404, -0.06893051168881367, -0.0007789521404792634, -0.9976164534137394]","[[0.9904954597725316, -0.0011430538946416214, 0.13753707127745435], [0.001965327992414233, 0.9999805029382094, -0.005842910842414363], [-0.1375277791345001, 0.006057685120911691, 0.9904788855877203]]","[-1.8311644116478407, -0.15534835284196574, 0.6020217085817041]","[1586.0, 1720.0833261591822, 1599.472238961908, 1730.6110871972742]"
13126,157.5687981768215,"[0.089071656392867, -1.4362734517229538, 2.26635983088596]","[-0.05388718942411554, -0.035801933078893615, -0.01995433036250956]","[-0.0037670150720284633, -0.0687458314901327, -0.0008138029274749826, -0.9976265578998431]","[[0.9905462878071674, -0.0011058096599664475, 0.1371714656947144], [0.002141675993416283, 0.9999698856966011, -0.007404257441892427], [-0.13715920326314057, 0.007628039677565915, 0.9905192315524711]]","[-1.9561756535904526, -0.12391785439453996, 0.5970758688617508]","[1586.5300848239167, 1720.8552968837082, 1600.4097455282501, 1726.8674787940208]"
13127,157.57879884710772,"[0.08832057022887436, -1.4368072932347047, 2.266257771218183]","[-0.05469995502993928, -0.037372428438684, -0.019954549240449038]","[-0.004729280555789116, -0.0687954086422714, -0.0009773858096939862, -0.9976186711279349]","[[0.990531615544364, -0.001299411088453509, 0.13727241296222267], [0.0026008222421313515, 0.9999524998557274, -0.009301557854556929], [-0.13725392363540154, 0.009570516479273148, 0.9904887939212552]]","[-2.040900515066754, -0.11566088401893984, 0.6109056385836258]","[1588.5050295474325, 1727.7676034160136, 1594.4849113577027, 1726.373742613142]"
13128,157.58879951739394,"[0.08759590467257061, -1.4373434302257595, 2.266161725844066]","[-0.05530687727534752, -0.03936148599353529, -0.01983212994512673]","[-0.005600369417938965, -0.06883960965546902, -0.0010953937323942985, -0.9976113827768699]","[[0.9905197434386496, -0.001414500022803296, 0.13736262557554385], [0.0029566090014326745, 0.9999347988784494, -0.011023171604268626], [-0.13733808713730583, 0.011324797512096911, 0.9904594149382727]]","[-1.9579615439596305, -0.2425863586453551, 0.6475564899858881]","[1589.7556320928848, 1731.5337925573078, 1589.266896278654, 1728.3214951175958]"
13129,157.59880018768013,"[0.0869535310852856, -1.437886716920332, 2.2660844131226305]","[-0.05527266152585782, -0.04265423450027287, -0.01932773091363992]","[-0.006187471484287009, -0.06886706566929414, -0.001071449842296865, -0.9976059583204615]","[[0.9905121121411918, -0.001285543483363186, 0.13741764921816077], [0.002989995503504299, 0.9999208880022519, -0.012197741626023714], [-0.13739113095677655, 0.012492892052626967, 0.9904378385439832]]","[-1.8959432042905215, -0.32072269351633, 0.7051877365182051]","[1588.7501342194273, 1725.5008053165636, 1586.2504026582817, 1737.873724915441]"
13130,157.60880085796634,"[0.08635481520063829, -1.4383999839024042, 2.2660130201121946]","[-0.05503985849571584, -0.04570214728920157, -0.018364059828951382]","[-0.006783209554291529, -0.0688978215537921, -0.0010861671326422722, -0.997600015136394]","[[0.9905037125580927, -0.0012324239730620579, 0.1374796710483985], [0.0031018174187962795, 0.9999055083240942, -0.01338419080950436], [-0.13745020025131174, 0.013683529006633884, 0.9904140482124578]]","[-1.838576531015037, -0.20427052911828664, 0.8631866611869743]","[1588.4773917558273, 1721.3580438168703, 1585.1934793895682, 1743.0904329766909]"
13131,157.61880152825256,"[0.08588434441342072, -1.438825067569235, 2.2659590163336234]","[-0.054223702617948295, -0.048030851815039834, -0.016051270818938826]","[-0.007404316002913204, -0.06893827085343439, -0.001214452168262544, -0.9975925481827473]","[[0.9904917560028876, -0.0014021753821796897, 0.13756259495122852], [0.003443938350552686, 0.9998870785884686, -0.014605536472764507], [-0.13752662620073158, 0.014940425402821401, 0.9903850580000836]]","[-1.7887975801791638, -0.12900562998540896, 0.9968207019312736]","[1590.3571283107785, 1722.767846233084, 1589.8928207769466, 1735.5714867568856]"
13132,157.62880219853878,"[0.08539311470107104, -1.4392786338735095, 2.265900589518405]","[-0.05323496876523226, -0.05047237540280497, -0.013657268742109121]","[-0.008020429489231689, -0.06899270446296787, -0.001349582619824779, -0.9975840401467753]","[[0.9904764298023925, -0.0015859419219600762, 0.13767369018212428], [0.0037993464076266133, 0.9998677617622379, -0.01581588219748431], [-0.13763039325315551, 0.01618832761683603, 0.9903514179705045]]","[-1.66918773636657, -0.20440810569050905, 1.0839581960143931]","[1592.6116075239856, 1723.8640872168921, 1593.66021804223, 1728.7961308253382]"
13133,157.638802868825,"[0.08475790310144102, -1.4399297529830368, 2.2658114849508517]","[-0.05104925085009598, -0.0536964010398842, -0.010699980726448486]","[-0.008601912274251425, -0.0691441318868551, -0.0015321922110953868, -0.9975683112649701]","[[0.9904332699474597, -0.0018673892795715349, 0.1379783493264791], [0.004246476306651528, 0.9998471061066856, -0.016950106001508845], [-0.13792563019453055, 0.01737387440278881, 0.9902899793838554]]","[-1.6012149417439083, -0.2277790958443049, 1.058783805953345]","[1597.4652653958547, 1722.785496578699, 1590.9637414467475, 1727.1782448680485]"
13134,157.64880353911119,"[0.08412613008260088, -1.440602017355254, 2.265739646238171]","[-0.04947799523144607, -0.05640817022520076, -0.009697282261933924]","[-0.009111333168312728, -0.06931715875276173, -0.0017102924208622187, -0.9975516048846566]","[[0.9903844272023374, -0.002149066443151868, 0.1383260520078474], [0.004675353353860816, 0.9998281314132407, -0.017940944826877227], [-0.13826371983160055, 0.01841515527187943, 0.9902242446184593]]","[-1.820870759206796, -0.032643078924742164, 0.41372371281243403]","[1599.4736798456815, 1722.416269132996, 1589.1387563776652, 1726.1387563776652]"
13135,157.6588042093974,"[0.08350357251305633, -1.4413309513560866, 2.2657140802815943]","[-0.049553507999923876, -0.05774708425621467, -0.01393291379922543]","[-0.009427627088394532, -0.06954807245485345, -0.0018763074189776453, -0.9975322787933348]","[[0.9903190724754253, -0.002432007847097218, 0.13878827265644644], [0.005054701014381226, 0.9998151809347606, -0.01854773753755467], [-0.13871751614984923, 0.019069711794845214, 0.9901483532294506]]","[-1.9297425518615188, 0.038188193423387556, 0.10428211456500414]","[1593.8567982473573, 1723.9481459325389, 1589.649381977513, 1726.649381977513]"
13136,157.66880487968362,"[0.08286783882078744, -1.44210063074917, 2.2656733257209543]","[-0.04899829399998482, -0.059931617089862894, -0.015500922916740531]","[-0.00967341075968563, -0.06978057601838776, -0.002016819141277873, -0.9975134771012455]","[[0.990253315525436, -0.002673576198854212, 0.13925314907642267], [0.0053736408983475455, 0.9998048233529009, -0.019017245601838668], [-0.13917511099649638, 0.01958018480745179, 0.9900743008928821]]","[-1.7418124527648051, -0.20581888871603116, 0.9096093844629642]","[1590.3003309234125, 1724.6996690765875, 1589.6996690765875, 1726.0990072297623]"
13137,157.67880554996984,"[0.08220323283278193, -1.4429595938442643, 2.2655992889970005]","[-0.047060994376853564, -0.06396911962187259, -0.011223480756307906]","[-0.009764688223184178, -0.07001656337990356, -0.0021014465843410476, -0.9974958245036236]","[[0.990186533812981, -0.002824988562868048, 0.13972349917652177], [0.005559748210322339, 0.9998004738358531, -0.019186199324487858], [-0.1396414192936667, 0.019774743596335843, 0.9900046676962827]]","[-1.6464197094925548, -0.3433113843796731, 1.3209372869742708]","[1591.2587646454274, 1723.7412353545726, 1588.7412353545726, 1723.2237060637178]"
13138,157.68880622025605,"[0.08156871331413795, -1.4438029097357525, 2.2655213397130463]","[-0.04544996833137468, -0.0677917099716061, -0.009155016310574547]","[-0.009866711118943319, -0.07023899914750376, -0.0022126788889601447, -0.9974789393152179]","[[0.9901231734166082, -0.0030281453546660286, 0.1401675084632218], [0.005800257010154531, 0.9997955034424849, -0.019372840381715755], [-0.14008018100963637, 0.019994505784097238, 0.9899382613357302]]","[-1.8023063880594241, -0.24294926493875357, 0.40642846693316237]","[1592.4579564056594, 1722.198576290096, 1588.2289782028297, 1722.602847419808]"
13139,157.69880689054227,"[0.08103687023384691, -1.4445928262364005, 2.2654300379907943]","[-0.044952419858802516, -0.07088086705705021, -0.014625155395247122]","[-0.010005405074367936, -0.07041518723543985, -0.002414705909124276, -0.9974646730730282]","[[0.9900717527613556, -0.0034081027370682342, 0.14052164365186068], [0.006226232623780387, 0.9997881336867553, -0.019620012265516244], [-0.14042500320883564, 0.02030014014035428, 0.9898831981092063]]","[-1.8598353953321696, -0.15481683774596494, -0.16696791073585615]","[1594.4787858785767, 1718.6621247124908, 1589.2393929392883, 1729.6757505750181]"
13140,157.70880756082846,"[0.08048809607010399, -1.4454201188515468, 2.2653433436376864]","[-0.04349035089743166, -0.07348809097449435, -0.018017488286876195]","[-0.010030862152677955, -0.07062664831277758, -0.0026022870668240498, -0.9974490115994975]","[[0.9900102535864657, -0.0037744049783413336, 0.14094516747002866], [0.006608189672465882, 0.9997852640992071, -0.01964296545240392], [-0.1408407547386326, 0.020378128706313812, 0.9898225609913699]]","[-1.4839460833659506, 0.008928116634722982, 0.6327277278218251]","[1595.0762402803239, 1716.1319656742394, 1591.7155537651126, 1732.4926521894506]"
13141,157.71880823111468,"[0.07988777064164417, -1.4463612131603636, 2.2652706776665785]","[-0.03909153833200414, -0.07462793896254542, -0.015083378019773247]","[-0.009711538919455502, -0.07094550755036803, -0.0027458838875526093, -0.997429101966633]","[[0.9899183225182449, -0.004099668884660646, 0.1415795612855457], [0.006855629115604339, 0.9997962246250354, -0.018983526834139418], [-0.14147289425257661, 0.01976275933844661, 0.9897447742985245]]","[-1.453654583817529, 0.09474626194455005, 1.0720462673653905]","[1591.3398441470686, 1716.6657365504188, 1598.6545751554443, 1722.351005542043]"
13142,157.7288089014009,"[0.07935546057358416, -1.4472204100579462, 2.265197527579094]","[-0.03783683758599684, -0.07614107828049457, -0.013807933169863075]","[-0.00947738775105894, -0.07115357565167217, -0.0028929844610099445, -0.9974161868373277]","[[0.989857669956589, -0.004422319006709954, 0.1419942920836539], [0.007119719112010768, 0.9998036908554576, -0.01849410752626884], [-0.1418846203416748, 0.019317492281091173, 0.9896947669176044]]","[-2.2352663925350535, -0.008274249332265005, 0.6211647241714768]","[1587.8833135471407, 1721.2806314026275, 1600.9527415030911, 1717.488915270479]"
13143,157.7388095716871,"[0.07893710640871734, -1.4479423924585164, 2.265123566381904]","[-0.041849919000025756, -0.07827964618402625, -0.015311488748687124]","[-0.009385937577217337, -0.07117601944800904, -0.0030459553747025792, -0.9974149906045446]","[[0.9898494557182592, -0.004740055751814031, 0.14204123583202952], [0.007412270453949311, 0.9998053155587792, -0.01828975172281495], [-0.14192687924398975, 0.019156947638765343, 0.9896918197581418]]","[-2.548363511884501, -0.09955951817472047, 0.39103578694957264]","[1584.89568187586, 1732.73321947587, 1595.47541677241, 1721.4724241655201]"
13144,157.74881024197333,"[0.07845554685785952, -1.4488235913946392, 2.2650226112225504]","[-0.04424423013974618, -0.08103626426254255, -0.01661170620243458]","[-0.009214022053599245, -0.07125479065977251, -0.0031666403302164255, -0.9974105654809193]","[[0.9898254615324225, -0.005003794619744217, 0.14219891707805332], [0.007629967469999183, 0.9998101555115501, -0.01792904930601944], [-0.1420822071026996, 0.0188316024813169, 0.989675720349576]]","[-2.1257949848657987, -0.2477602937149465, 0.45305093700885735]","[1582.8153205670285, 1738.3378851032573, 1592.1846794329715, 1724.1846794329715]"
13145,157.75881091225952,"[0.07786425945579412, -1.4499811985521347, 2.2648747931350237]","[-0.04382827153716244, -0.08486584972471693, -0.017558918050980688]","[-0.008902414480177454, -0.07143134920661814, -0.003231275176081303, -0.9974005348341511]","[[0.9897742010822862, -0.005173928222608396, 0.1425488641070459], [0.007717574132670835, 0.9998205704140881, -0.01729691723671789], [-0.14243379950337795, 0.018220174618659248, 0.9896365773936596]]","[-1.8233439742449122, -0.3069762684044934, 0.45262206801747595]","[1582.310027992872, 1733.7902519358474, 1592.689972007128, 1724.689972007128]"
13146,157.76881158254574,"[0.07733358069078201, -1.4510645191079916, 2.2647296518071984]","[-0.04207603896159918, -0.08818644638144886, -0.018687175722503908]","[-0.008560658048647645, -0.07157210287799651, -0.003322516459058618, -0.9973931377264456]","[[0.9897327510240311, -0.005402301635374153, 0.1428279343808638], [0.007853118829618786, 0.9998313131123364, -0.01660108420464449], [-0.1427141626717958, 0.01755228216393081, 0.9896082595228207]]","[-1.5583343006438053, -0.197739124525449, 0.38809023966827283]","[1584.6979536476083, 1728.3020463523917, 1593.7708438993166, 1725.7708438993166]"
13147,157.77881225283195,"[0.07689913225066085, -1.4520298923850712, 2.2645887604587207]","[-0.03820216028390732, -0.09069890478438376, -0.02010288579704311]","[-0.008171033284290809, -0.07165600797190534, -0.003456001656631475, -0.9973899219752582]","[[0.9897068948168243, -0.005722955192992369, 0.1429944386094481], [0.008064969697623752, 0.9998425302038979, -0.01580412593523509], [-0.14288148219118052, 0.016794699064269104, 0.9895972511418596]]","[-1.446122421237842, -0.10582398579958041, 0.37609755767921627]","[1591.6795369669173, 1721.3204630330827, 1595.7655819905478, 1727.7655819905478]"
13148,157.78881292311817,"[0.07646272463393743, -1.4530272448289452, 2.2644618824254423]","[-0.03507138289560406, -0.09260756110334728, -0.0211439091826763]","[-0.007755154008006354, -0.07169466144232059, -0.0035763649092547486, -0.9973900495741298]","[[0.9896941385378799, -0.006022055266199401, 0.14307055438163338], [0.008246067830347686, 0.9998541026691621, -0.014957014338274507], [-0.14295961333899296, 0.015982639423727366, 0.9895994344824324]]","[-1.633751363953332, 0.0038641482135208793, 0.43341171597860395]","[1592.966401653596, 1720.6023980363548, 1596.241600413399, 1730.1375993799015]"
13149,157.7988135934044,"[0.07602313619516352, -1.4540765170633978, 2.264357755716335]","[-0.03314706793865232, -0.09353591427833081, -0.021576609826648635]","[-0.007296649207117837, -0.07165984661913674, -0.00367542402227552, -0.9973956052704877]","[[0.9897025921433125, -0.006285950008614946, 0.14300006874412433], [0.008377457060677785, 0.9998663771989654, -0.014028531061366329], [-0.14289279562501248, 0.015082052348152547, 0.989623127447496]]","[-1.7719442382756214, 0.09182528711375187, 0.5743235677845142]","[1585.00760335261, 1730.0534710187756, 1594.2519008381526, 1733.1221487427713]"
13150,157.8088142636906,"[0.07560426044991507, -1.4551026976415844, 2.26424594312828]","[-0.03189758853725703, -0.09409163055841228, -0.020462068293127]","[-0.006841881060093934, -0.07161547743602963, -0.003754351914981493, -0.9974017464997413]","[[0.9897141834904827, -0.006509225156596068, 0.1429101782007376], [0.00846916347131269, 0.9998781140343828, -0.01311046882765384], [-0.14280743088369746, 0.014185947647070927, 0.9896487511342048]]","[-1.915741703945566, 0.16085538132857896, 0.9518526638646332]","[1579.1108803102761, 1737.9560633173924, 1594.6004154415027, 1733.0439366826076]"
13151,157.8188149339768,"[0.07522053011368134, -1.456089696174069, 2.2641210890997727]","[-0.0317931737112553, -0.09401505456473394, -0.01672215796804162]","[-0.006393453287308622, -0.07155489636396899, -0.0037991210455235627, -0.9974088812643402]","[[0.9897308161555428, -0.006663588368844444, 0.142787557268619], [0.008493519918369425, 0.9998892700529856, -0.012210082756047399], [-0.14269039925686947, 0.013297465606793846, 0.9896779303071059]]","[-1.9776957539259887, 0.162284022468536, 1.097811455072657]","[1576.7130975816833, 1743.2311853202968, 1598.9164243529701, 1727.7688146797032]"
13152,157.828815604263,"[0.074834354035215, -1.457101027947913, 2.263997681576142]","[-0.031294236496665295, -0.09457777662244041, -0.01463522722696909]","[-0.0059106766604775166, -0.07152787160742123, -0.0038389400404727197, -0.9974136731951107]","[[0.9897379976978257, -0.00681246633132013, 0.14273113577816893], [0.008503578816454598, 0.9999005983340317, -0.011241597017343938], [-0.14264037284497616, 0.012339961858638022, 0.9896976004219249]]","[-1.838840456378054, -0.05256856331233606, 0.5837933416716172]","[1574.5897002225179, 1746.863233407506, 1601.5897002225179, 1725.2308993324466]"
13153,157.83881627454923,"[0.07444205865487522, -1.4581732420369502, 2.26387789324013]","[-0.029808195424406197, -0.0967400367316656, -0.016684088449130125]","[-0.005341958431053947, -0.07158480550429909, -0.0038663736852333533, -0.9974126033031379]","[[0.9897211045232596, -0.006947933574864597, 0.14284048244499437], [0.008477545796060786, 0.999912800241678, -0.010102726114380586], [-0.14275786641497262, 0.011209820547438064, 0.9896939291744491]]","[-1.7740078821322833, -0.19338356336287618, 0.22615552180054443]","[1573.152821206775, 1746.3842737355917, 1600.152821206775, 1729.541536379675]"
13154,157.84881694483545,"[0.07406779410831653, -1.4592183050492578, 2.263760093330283]","[-0.028596469694982668, -0.09878675355642334, -0.01869351360426174]","[-0.004803500699403271, -0.07164239816877073, -0.0038761568926477157, -0.9974113077746206]","[[0.9897047326880191, -0.0070439768114495, 0.14295111434393704], [0.00842051405029197, 0.9999238518808261, -0.009026737478040857], [-0.14287663785455773, 0.010137526179911628, 0.9896886346345936]]","[-1.917360963044566, -0.13730170424564533, 0.2548702634662501]","[1573.2323090391726, 1744.4596137010342, 1600.2323090391726, 1731.1515364412412]"
13155,157.85881761512167,"[0.07376670596072465, -1.4601531780366752, 2.263650363256149]","[-0.028498026313661603, -0.10036454911082948, -0.020542891286843647]","[-0.004387852277895885, -0.07170266437795215, -0.003814307503318592, -0.9974090965219613]","[[0.9896883380517406, -0.006979608603039866, 0.14306725262659542], [0.008238091399927873, 0.9999323757143099, -0.008205975530846414], [-0.14300030615512727, 0.009299959573825444, 0.9896789294399752]]","[-1.9835183361839053, -0.1149881969495808, 0.30695655357088114]","[1579.4658253988569, 1736.667718251429, 1606.4658253988569, 1721.8012619017147]"
13156,157.86881828540785,"[0.07345227991331904, -1.4611280142616796, 2.263540461566708]","[-0.027814079632889836, -0.10203997170699722, -0.021207066569735575]","[-0.003963620233309534, -0.07168921725030378, -0.0037828446876191396, -0.9974119779540553]","[[0.9896927102676829, -0.00697781154033554, 0.14303735547069357], [0.008114406868349248, 0.9999399774368977, -0.0073643462442581804], [-0.1429773804317203, 0.008449102942797725, 0.9896899095248364]]","[-1.7801891073319889, -0.16558919666522687, 0.6747742564246124]","[1584.7969760381798, 1729.5388772633369, 1609.9373652824268, 1717.5237574542361]"
13157,157.87881895569407,"[0.07310226575288652, -1.4622094801837147, 2.2634301019742202]","[-0.025567896176642242, -0.10397588225442586, -0.018708891141875843]","[-0.0035164854114785563, -0.07147908859114888, -0.003832459165333922, -0.9974284476604001]","[[0.9897519260228094, -0.0071424972474886566, 0.14261750632078965], [0.00814791793651489, 0.9999457148951537, -0.006467003793981271], [-0.1425635991738097, 0.007562766546784726, 0.989756570170019]]","[-1.66762730351663, -0.1911131998660725, 0.9233972903091665]","[1587.720439283494, 1724.1791946469277, 1606.0394142886748, 1726.7813910643974]"
13158,157.8888196259803,"[0.0727525862674042, -1.4633067716781574, 2.263325518576265]","[-0.02387327805638903, -0.1057142862965096, -0.016910366011080976]","[-0.0030991888261019257, -0.07126548672788778, -0.0038654120562486597, -0.997445060921745]","[[0.9898125435196361, -0.007269341927557614, 0.1421907747855377], [0.008152802728172754, 0.999950872774002, -0.0056316002317336415], [-0.14214285621812567, 0.006733482118103266, 0.9898232163976056]]","[-1.8886963802262313, -0.12510762078054133, 0.6167272328922202]","[1588.1673924471147, 1722.1560088857473, 1602.7843991114253, 1734.539002221437]"
13159,157.8988202962665,"[0.07240409160700827, -1.4644600892814623, 2.2632413842145507]","[-0.024131326087093265, -0.10675347259880268, -0.017588761316416995]","[-0.002787526352455011, -0.07103958893583832, -0.0038393791580963003, -0.997462182400288]","[[0.9898772115934187, -0.007263221575741391, 0.14174001157468183], [0.008055320480646274, 0.9999549173794332, -0.005015408403716208], [-0.14169720209236078, 0.006106400072356153, 0.9898911526517267]]","[-2.055471954510018, -0.07079391070967676, 0.4245966051873111]","[1579.8469392973766, 1731.944777297204, 1601.8055222702797, 1736.986194324301]"
13160,157.90882096655272,"[0.07206214470135731, -1.4656213106707279, 2.263153970009429]","[-0.024767202322998894, -0.10760691119729587, -0.01746160129154396]","[-0.002480008602093801, -0.07081748945348132, -0.0038280379663883373, -0.9974789128527146]","[[0.9899405613413339, -0.007285518332097269, 0.1412968919162058], [0.007988030264190552, 0.9999584940809888, -0.004405328491939347], [-0.1412589176478627, 0.005489696645188275, 0.9899575682053452]]","[-2.2282961371938823, -0.0007184529676518142, 0.8587120441287528]","[1573.7394034447295, 1740.1848508611824, 1600.8151491388176, 1737.7060439717234]"
13161,157.91882163683894,"[0.07175062308095304, -1.4668192583809594, 2.263051315439465]","[-0.027158723259295064, -0.1075972406702748, -0.013591287825812731]","[-0.0021917500318863184, -0.07061303948005511, -0.0038849643529175514, -0.9974938263340427]","[[0.9899974430500964, -0.007440923652062172, 0.14088917162156275], [0.008059988178190175, 0.9999602382029155, -0.00382385596888574], [-0.14085511213858523, 0.004921172533810435, 0.9900180214097387]]","[-2.282598326743523, 0.0742448452877212, 1.1253151657239542]","[1577.9145740484985, 1741.2286435121246, 1599.7713564878754, 1730.3994954151276]"
13162,157.92882230712513,"[0.0714437114760135, -1.4680395779873598, 2.2629612594005986]","[-0.02795426410674077, -0.10736234794935773, -0.01118095323501707]","[-0.001908357818927943, -0.07040786340213652, -0.003898836635981779, -0.9975088861898173]","[[0.9900551517012468, -0.007509521587113521, 0.140479819553298], [0.008046975173663432, 0.9999624024998245, -0.0032581902502339818], [-0.14045005805178198, 0.004356225279407784, 0.9900782698963448]]","[-1.7176070362964797, 0.1398347434218722, 0.6054501205195919]","[1580.2251038803706, 1741.3542532336423, 1599.2582987065432, 1726.5497922392585]"
13163,157.93882297741135,"[0.07114985234287882, -1.4693232397986464, 2.262906873951827]","[-0.024231059783915505, -0.10648977703431955, -0.012904299594173173]","[-0.0016387438657767901, -0.0702006314832995, -0.003790808574892583, -0.9975243604798497]","[[0.9901150363418852, -0.00733276609030868, 0.14006610437991676], [0.007792929507176336, 0.9999659227002781, -0.0027371395418190063], [-0.140041255722723, 0.0038016081649780704, 0.990138405838273]]","[-1.3862310856062376, 0.14559278865293712, 0.3073426168925586]","[1577.2562216812667, 1738.8801847343889, 1600.2479261062444, 1732.487556637467]"
13164,157.94882364769757,"[0.07089583102638386, -1.470443489509713, 2.2628713046121267]","[-0.021374078327072325, -0.10644576594584652, -0.013541981093181193]","[-0.001382013176630551, -0.07000048469985706, -0.0036992606865342507, -0.9975391959984136]","[[0.9901726051257399, -0.007186831877616377, 0.1396666793080145], [0.007573798246519287, 0.9999689209213289, -0.0022393245439734596], [-0.13964622959996417, 0.003275124708327554, 0.990196154264153]]","[-1.7534744601123216, -0.17610482204774025, 0.7297946824881318]","[1576.2082201922874, 1735.5501357692553, 1599.9126018269415, 1737.362466057686]"
