,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
3613,72.26,"[0.01661971449021564, -0.07622421242552488, 2.470187954474331]","[-0.1352691496233577, -0.012034795148405684, 2.5368072266681074]","[-1.0990757602257992, 0.43983709736048127, -1.402073540235054]","[-1.060270704254564, 0.47093685361602694, -1.281653760526228]","[0.10386788062590684, 0.17012038111632327, -0.0056072804139565835, -0.9799157123778865]","[[0.9420509543259746, 0.02435076251295841, -0.3345721015685446], [0.04632941123833775, 0.9783557692168655, 0.2016557111113368], [0.33224243623785327, -0.20547136183553033, 0.9205367642618209]]","[0.1505277222826276, 0.06797270487755987, 0.057631806066685595]",[0.38388892984842726],"[0.06462402477103854, 0.06898038504745467, 0.0, -0.9954753322718428]",[0.42348163570479763],"[0.7019249569037314, -1.6840027419278485, -3.4797280962516624]","[566.6298614601883, 1027.7170197098344, 644.1506027954756, 996.1865611915753]"
3614,72.28,"[-0.011731757191541497, -0.06528952612418476, 2.4350666640509298]","[-0.15895569870476603, -0.0015414086926434784, 2.5083791429730655]","[-1.1729605140776944, 0.4602618899338159, -1.4619708390813153]","[-1.0951070771204017, 0.48466874903717966, -1.3107824029493946]","[0.10114493699062842, 0.16759697516414535, -0.006060860331983692, -0.9806310390913878]","[[0.9437420529961582, 0.022016235455312914, -0.3299276424803537], [0.04579010651587668, 0.9794589486068241, 0.19634016560284015], [0.32747554113480376, -0.20040329303697144, 0.9233549244944095]]","[0.23442510191995736, 0.2697710462953929, 0.044604844068654184]",[0.3914884653004439],"[0.05852731377376252, 0.05249734851759558, 0.0, -0.9968281364929964]",[0.4235044375655483],"[-2.896215729955216, -1.1811118045844462, -0.9236413026944739]","[579.5542378003262, 1023.2822190120532, 628.5314103816671, 1018.3404109839474]"
3615,72.3,"[-0.03714463579270372, -0.05547568764314629, 2.404171804061257]","[-0.18536336122088312, 0.010139763097958008, 2.4768171665567507]","[-1.2535097189237785, 0.49223074767403163, -1.4756371015076057]","[-1.1324964195341571, 0.4992801791096045, -1.3411003873430138]","[0.09840686981316427, 0.16415459659039272, -0.006355296584767017, -0.9814920345033658]","[[0.9460234044435463, 0.019832534082096002, -0.32348366764845005], [0.04478322598151709, 0.9805490435542052, 0.19108461542989144], [0.3209820482738852, -0.19525762001823035, 0.9267363599800569]]","[0.2904695887939282, 0.4511113606157788, 0.02108033095162938]",[0.39305124971165833],"[0.050963513211258214, 0.03580991446403609, 0.0, -0.9980511271586276]",[0.4235272394262989],"[-1.8774117342817505, -0.9155693026262317, 1.1267115162257575]","[654.67079952245, 976.1908406077736, 659.1363765461832, 997.7230827385856]"
3616,72.32000000000001,"[-0.059077211937305835, -0.04702838573271137, 2.3778556452020254]","[-0.20335080460033603, 0.01805434256717986, 2.4556319389245127]","[-1.3145897288305677, 0.5125304493910342, -1.5122368868276013]","[-1.154716922189841, 0.5076684543111825, -1.3569168128708624]","[0.09554131863368444, 0.1593938885963895, -0.006492721453580281, -0.9825581537192425]","[[0.9491001018526778, 0.017698451789212987, -0.31446817612519073], [0.04321635740538561, 0.9816566381639078, 0.18568000304111096], [0.31198688344840564, -0.18981960352134838, 0.9309281255838989]]","[0.32834169791709306, 0.6157627592260075, -0.002366334158881881]",[0.39951768518360253],"[0.04553584548036348, 0.023427370801722233, 0.0, -0.9986798189029696]",[0.4235500412870495],"[1.3345799153689972, -2.750146554522467, -4.210405217632328]","[678.463632928811, 969.6076955896903, 723.6891597035681, 952.991869728481]"
3617,72.34,"[-0.08542717141807685, -0.03694754522926609, 2.3470595794786524]","[-0.2279988493501001, 0.028870697009287266, 2.4268176644459003]","[-1.354887541359201, 0.5235765691093187, -1.5769785708436328]","[-1.1831144635003983, 0.5181747003213545, -1.3755355561418647]","[0.09126755728379435, 0.1508094609792453, -0.006407422438244412, -0.9843159632716323]","[[0.9544231339807594, 0.014914165858945198, -0.29805789929737087], [0.040141878616500475, 0.9832505869973591, 0.1777396272781379], [0.2957187401196751, -0.18160482697484975, 0.9378457100802623]]","[0.3678015255643595, 0.7356411140306706, -0.017133825367944458]",[0.4127841578795125],"[0.041185824688584206, 0.014369859348752463, 0.0, -0.9990445569130878]",[0.4235728431478],"[1.9212582269428715, -2.1600177686616604, -3.9855713386697857]","[652.2245388018043, 1042.4437047182316, 729.4894203088688, 985.4874196758855]"
3618,72.36,"[-0.11366821552920686, -0.026060952922426106, 2.3145602281660698]","[-0.2520332045754976, 0.03937826618436957, 2.399015133326908]","[-1.4067507207993288, 0.5483034233003422, -1.6035326371081864]","[-1.2081409055963976, 0.5271358877522847, -1.3897234889271286]","[0.08739146604141568, 0.14228918480169198, -0.006215440657420282, -0.9859375031254883]","[[0.9594251845920942, 0.012613648838112375, -0.2816628401125735], [0.03712579300851876, 0.9846430721414186, 0.17055626767804333], [0.27949013422799196, -0.1740938276153538, 0.9442279113234903]]","[0.38003069913973286, 0.8446949091294597, -0.038443989247822975]",[0.42120417231479756],"[0.03438649064613468, 0.0028407427278537394, 0.0, -0.9993990852919287]",[0.4235956450085507],"[-1.6269692618175666, -1.450897359406484, -2.306157982627628]","[695.5351440711373, 1029.2878597106703, 740.8825528029116, 987.7514427966436]"
3619,72.38,"[-0.14834316171909268, -0.012834809085397171, 2.275434370630834]","[-0.27541929008226923, 0.049565019112983416, 2.3722413320890574]","[-1.481319720996925, 0.5666712561493673, -1.6416496486629353]","[-1.2301108875476485, 0.5347081168934199, -1.3999828257953228]","[0.08369102657162139, 0.13311730334799068, -0.005906131748755763, -0.9875356432588765]","[[0.9644757357924603, 0.010616416311920155, -0.2639047440395312], [0.03394647877463694, 0.9859077928365185, 0.1637233268575791], [0.2619275831230487, -0.16686816018402836, 0.950537124719704]]","[0.41453942502867225, 1.0211041158740934, -0.06283611682559158]",[0.4316955288376225],"[0.028300870108653026, -0.013890198434248392, 0.0, -0.9994964605972849]",[0.4236184468693013],"[-0.5695985864182065, -1.623243604577449, -4.3784999491542145]","[734.9096855393086, 1007.5328504451812, 798.1074269451319, 939.2064617529345]"
3620,72.4,"[-0.17820941526878595, -0.0014651168873737847, 2.242281796355561]","[-0.29658113050420887, 0.05874627078551979, 2.3482871529426577]","[-1.5189615357745594, 0.5896975372978686, -1.6764113613156888]","[-1.2477923886734967, 0.54050094822584, -1.4059931578345164]","[0.07925159034605951, 0.12273775730027037, -0.005632323401527997, -0.9892464243641893]","[[0.9697930225557139, 0.008310813351461567, -0.2437285162613731], [0.03059783649475884, 0.9873605075451547, 0.155416107264643], [0.2419430339137154, -0.1581813022354165, 0.9572948395447534]]","[0.46585470836601084, 1.0956344011051293, -0.061818862298700594]",[0.44405470216178794],"[0.021713700118374736, -0.022728720524309243, 0.0, -0.9994978743774331]",[0.42364124873005193],"[1.182469937696066, -1.362136574813038, -3.268478099510947]","[762.236362554418, 1016.9970302399421, 787.847657464411, 999.6782665043283]"
3621,72.42,"[-0.20903335109657514, 0.010235090397353413, 2.2085578462821083]","[-0.32246635350524133, 0.06993232100934467, 2.319317963442952]","[-1.567686416414217, 0.6092539177863313, -1.688780328385956]","[-1.2669142403797238, 0.546379786220589, -1.4096162467540465]","[0.07418036989332592, 0.11154652713908603, -0.00535197888316608, -0.9909600444244694]","[[0.9750332655285003, 0.005941930823344479, -0.22187032652471697], [0.0271563197506288, 0.9889130664070607, 0.14582557597434986], [0.22028227943185888, -0.14821355460530544, 0.9640850983294107]]","[0.5175988943563895, 1.1242087569819375, -0.057535262433870235]",[0.4544091712224924],"[0.015877892805787452, -0.03388320006190228, 0.0, -0.9992923749323368]",[0.42366405059080253],"[0.49103493527635056, -1.4897470555700827, -1.7114551381470804]","[790.6341609054467, 1023.686066201312, 803.0213768703827, 1018.9264339037516]"
3622,72.44,"[-0.23407370626789942, 0.019851351905839372, 2.181721041432638]","[-0.34982960856471745, 0.08169912470034046, 2.2891267842454375]","[-1.6035338866387787, 0.6290645794483868, -1.6919517919974916]","[-1.2840347631848255, 0.5511050350230159, -1.4088469831982369]","[0.06886569079406095, 0.10001847886791783, -0.005012740006743042, -0.9925724801758645]","[[0.9799137880935829, 0.0038246677168812544, -0.19924159087336377], [0.02372669884076014, 0.9904362135866007, 0.13570564576010097], [0.19786076766002222, -0.13771111228184013, 0.9704790764812469]]","[0.5351778222684387, 1.1888274276660082, -0.06765958101940704]",[0.4643429306753024],"[0.010327012910700276, -0.04211144327952667, 0.0, -0.9990509116527667]",[0.4236868524515531],"[0.9529817212043765, -1.2433984458407683, -1.6258664253196358]","[840.7888707627553, 1029.2089291907305, 818.0130455769369, 1037.607245395218]"
3623,72.46000000000001,"[-0.26356478009763107, 0.03126660885247906, 2.150697045917402]","[-0.3794837731338253, 0.09439197493649441, 2.2568485045749527]","[-1.6421907591932328, 0.6485870802981136, -1.6907850687761865]","[-1.2996382470224552, 0.5548059771397911, -1.4036309449232065]","[0.06361929712600085, 0.08850596725880629, -0.004683914822660877, -0.9940140633645455]","[[0.9842561278348182, 0.0019496204462710765, -0.1765483270315024], [0.020573129267577324, 0.9918279103820392, 0.12564784326534997], [0.17535637755623942, -0.12730606091309984, 0.9762051760173373]]","[0.5626929114072035, 1.2613041198253268, -0.06931142916811056]",[0.47475047193456466],"[0.004569107103757967, -0.051486423068585654, 0.0, -0.9986502346890499]",[0.42370965431230373],"[-0.4612738262001477, -0.9449000498641702, -2.7449770581328465]","[866.5303247795833, 1050.1717507147014, 841.5858001000578, 1054.0613521379862]"
3624,72.48,"[-0.3032913048222382, 0.04666399100304638, 2.1097811664133976]","[-0.4059668276358619, 0.10568179294706097, 2.2283626855271224]","[-1.6873922233877894, 0.6670636317792791, -1.6946164883031156]","[-1.3113825860142199, 0.5570572749484122, -1.3957215856192717]","[0.05784984286530815, 0.07660559287341916, -0.004398828195863061, -0.9953696330792744]","[[0.9882195442269255, 0.0001063230060721742, -0.15301070478031534], [0.0176201630352521, 0.9932631693068199, 0.11449000404928611], [0.15199281870062667, -0.11583790341685571, 0.9815650349668372]]","[0.6297855923586368, 1.286210263857019, -0.05714133922035096]",[0.48749145040185693],"[-0.001502990162680573, -0.06301747249866274, 0.0, -0.9980087188298843]",[0.4237324561730543],"[-1.6062240429787122, -2.213460959682542, -2.7302814494736793]","[886.9965925844857, 1067.7869536980559, 845.0923685367763, 1093.0206800932638]"
3625,72.5,"[-0.34355602759327974, 0.062149555033516296, 2.069598069245222]","[-0.4284962299307935, 0.11522968367501182, 2.2045505212795233]","[-1.7309453950723737, 0.6675554651754487, -1.681776152698454]","[-1.3188106312987766, 0.5577400932499618, -1.385194148700452]","[0.04878952880180554, 0.0587896837683379, -0.003978197881539621, -0.9970587642019423]","[[0.9930345444166407, -0.002196352188108636, -0.11762172769200527], [0.013669636065966082, 0.9951861620103987, 0.09682430059539943], [0.11684535009152264, -0.09775980857709377, 0.9883053602920057]]","[0.6563010361410438, 1.2802171389723997, -0.05494441766805253]",[0.5014216578942519],"[-0.004544361198499499, -0.07443903348107932, 0.0, -0.9972117022080187]",[0.423755258033805],"[-0.7355696046590485, -3.11474781129354, -3.0337070092352043]","[912.9101074405268, 1072.2115537555815, 904.7415918672696, 1098.4087353964328]"
3626,72.52,"[-0.37598618581469034, 0.0744880778770455, 2.0380422486061804]","[-0.4520335676267836, 0.12515882179188398, 2.180015321748578]","[-1.753316558004378, 0.6716157306529398, -1.6763808011195849]","[-1.3246048450263332, 0.5575087165141689, -1.3712864119766388]","[0.04274927526904435, 0.04679688604774892, -0.0037748380202219612, -0.9979797339029743]","[[0.9955868518712351, -0.0035333577591172482, -0.09372743095008561], [0.011535489612674525, 0.9963117478867101, 0.0849725193857297], [0.09308194459159551, -0.08567912204445385, 0.9919603496033359]]","[0.6646284503988792, 1.3280923533415507, -0.05030353172118281]",[0.5144389688181406],"[-0.007841080896844179, -0.08140578782645434, 0.0, -0.9966489824167413]",[0.4237780598945555],"[0.19187628542166246, -0.2933831077414002, -4.918833228307555]","[961.097850724255, 1083.2283183565949, 935.5759801948952, 1089.3810342902034]"
3627,72.54,"[-0.4108694335819555, 0.08807782773888401, 2.0049215652974417]","[-0.4806769689268156, 0.13717868735998331, 2.1506291057977243]","[-1.7751322178278641, 0.6979898788253133, -1.6684623694125558]","[-1.3290757230258365, 0.5559881815231088, -1.3505500904992573]","[0.035991445275833214, 0.03442413099690749, -0.003647778244295969, -0.9987512089556211]","[[0.9976010344423462, -0.004808497409098604, -0.06902486252293195], [0.009764394316871844, 0.9973803077660441, 0.07164185577033838], [0.06849970727870015, -0.07214414215485562, 0.9950368787484988]]","[0.6879412524995603, 1.2815589417439714, -0.028917628918738413]",[0.5278387408965178],"[-0.014862741774678202, -0.0885969632255631, 0.0, -0.9959560370370818]",[0.4238008617553062],"[-0.1689583537475392, -0.9154931540618267, -2.757221732570713]","[963.7489778245986, 1089.4142815907303, 924.0877627600725, 1153.891793731901]"
3628,72.56,"[-0.44110152323225266, 0.09980797272615843, 1.9770458587096007]","[-0.509463625023245, 0.14916987872750626, 2.1217578670264605]","[-1.7904224425210455, 0.6943108206753505, -1.6223263189605852]","[-1.3301496094239145, 0.5528198528274225, -1.324671483215786]","[0.03191177464057572, 0.026832380152504387, -0.003612787272620905, -0.9991159234653124]","[[0.9985179610261292, -0.005506648847342773, -0.05384789745621992], [0.00893172432133068, 0.9979211915540045, 0.0635732450158533], [0.05338673564314705, -0.06396100374188969, 0.9965073427684619]]","[0.6582817915228286, 1.2280220882732793, -0.0234864028591939]",[0.5352524927295467],"[-0.017060495105924747, -0.09523568791108199, 0.0, -0.9953031304046301]",[0.4238236636160568],"[-0.4383882881753933, -0.38014165531197275, 0.9195533928903004]","[972.7238227062869, 1151.4076161097591, 947.4889444031235, 1210.6613487367922]"
3629,72.58,"[-0.4874076896996317, 0.11782168296390873, 1.9358086169638051]","[-0.5387303205667608, 0.16130832366120326, 2.092798134813512]","[-1.8100489988076645, 0.7221360576264912, -1.562485375647029]","[-1.3293048157684244, 0.5486706404572752, -1.2955143108542024]","[0.02413639275602032, 0.012547576078654097, -0.003663345206625118, -0.9996173612291329]","[[0.9996465725624152, -0.006718180488695105, -0.025262389656547975], [0.007929593386176867, 0.9987963249827686, 0.04816238226736098], [0.02490870990171602, -0.04834624667809099, 0.9985082818480752]]","[0.6271679561246667, 1.1708233733156999, -0.02002670180511651]",[0.5448000238472591],"[-0.024899996900546676, -0.10437894695936507, 0.0, -0.9942232015314861]",[0.4238464654768074],"[-2.314551325590055, -0.3853931362272527, -0.6646645003851219]","[1002.960621344221, 1179.0308823707753, 990.1301777752111, 1204.4350976009698]"
3630,72.60000000000001,"[-0.5240111227494578, 0.13199077987341878, 1.9046022147435342]","[-0.5582792237596907, 0.16935448735221834, 2.073914999376897]","[-1.8327461286391462, 0.7102623466166461, -1.520651870400304]","[-1.3265610117420072, 0.5448556757875083, -1.2728418491097147]","[0.018331288252490734, 0.0008692976825576773, -0.003557360951701419, -0.9998204698598544]","[[0.9999635975843744, -0.007081573903590049, -0.0018687052528933857], [0.007145315289174796, 0.9992930366833044, 0.036649809656220764], [0.001607861216798212, -0.0366621792787461, 0.9993168349602639]]","[0.6233002548082966, 1.2049951421276397, -0.02631099498346166]",[0.5555358171493733],"[-0.02615698321230116, -0.11276430184846188, 0.0, -0.9932762292835924]",[0.4238692673375579],"[-1.0041313474440938, -2.0491774291518636, -1.7980519474886307]","[1024.442961472183, 1186.5473227669092, 1032.4281837067276, 1227.5186567331623]"
3631,72.62,"[-0.5579067131379615, 0.14516698804165998, 1.876744537249365]","[-0.5833926589610814, 0.17963522229342413, 2.0500724200142635]","[-1.8271752657049325, 0.714832070541711, -1.4620976587536711]","[-1.3211692135823472, 0.5390621726816265, -1.2409864941142725]","[0.012833235915995066, -0.00981729496252165, -0.003578378173385604, -0.9998604332629843]","[[0.9997763938781854, -0.0074077328262621735, 0.01954000524680341], [0.006903782177018373, 0.9996397685507966, 0.02573314963429699], [-0.01972369393198623, -0.025592629658234684, 0.9994726195707377]]","[0.5708332523276456, 1.1487287623793114, -0.02588713190358632]",[0.563755321406935],"[-0.030016874686913452, -0.11726302135772244, 0.0, -0.9926464898336624]",[0.4238920691983085],"[-0.32630109156709386, -0.8589935390944324, 0.875474176473773]","[1041.1683368657077, 1192.8358709022555, 1037.5010202115575, 1221.9379754341498]"
3632,72.64,"[-0.5944421396393653, 0.15931929385603438, 1.8479610257996455]","[-0.6139748242600899, 0.19205760438995015, 2.0217617384042894]","[-1.8305196580647554, 0.7087938941957108, -1.3852520222143334]","[-1.3114938859470857, 0.5305224627297506, -1.1976639209903197]","[0.0073206689990005, -0.020520810578737683, -0.0035011075927525634, -0.9997527653305682]","[[0.9991258225595266, -0.007300936118824701, 0.04098021334620269], [0.006700031871472195, 0.9998608455039577, 0.014781409283094337], [-0.04108273514546841, -0.014494027020187714, 0.9990431536790929]]","[0.5344649709208066, 1.0840227631212884, -0.029954397021344868]",[0.5702095256000812],"[-0.03255411054641065, -0.12392707939093958, 0.0, -0.9917558076443478]",[0.4239148710590592],"[-1.3844348168222131, -0.9858117021214361, -0.5537782378045648]","[1075.4287651737225, 1210.2436459716675, 1070.1250431881476, 1225.2588047141976]"
3633,72.66,"[-0.6267280180548385, 0.17177133313243623, 1.823644605951356]","[-0.6388811015468714, 0.20208768711573943, 1.9993522689409922]","[-1.8238027168774738, 0.707784090913723, -1.3339380288368896]","[-1.3009727042624484, 0.522308666142885, -1.1585495844323366]","[0.002614690518394287, -0.029758309847210493, -0.003465496593899452, -0.9995369170598213]","[[0.9981833185003541, -0.00708340110429702, 0.0594709361610122], [0.006772166021893258, 0.9999407592972653, 0.005433214042474168], [-0.05950718096535459, -0.0050207047568113184, 0.9981936646206248]]","[0.5479200646700413, 1.0655763647750802, -0.021273255509782214]",[0.579244004387946],"[-0.03557264779448239, -0.12825288764852177, 0.0, -0.9911004901611561]",[0.4239376729198098],"[-0.6135413055368837, -0.7671438273453197, -1.4086556328065498]","[1075.7164053179627, 1255.87870283371, 1063.146073942112, 1289.326869657381]"
3634,72.68,"[-0.6646141314070639, 0.1862038589714212, 1.7964120698224413]","[-0.665845489908856, 0.21287301469910969, 1.9756395921985155]","[-1.809879182594614, 0.6965507440003845, -1.2545897759470455]","[-1.2874331832044679, 0.5123935644046047, -1.1130978763893031]","[-0.0028003723596967283, -0.039965743581300346, -0.0034901723292728344, -0.9991822835113843]","[[0.996763635805483, -0.006750798788302555, 0.07988567343183121], [0.007198474642941756, 0.9999424729547896, -0.005317190233355345], [-0.07984657830334531, 0.005875139562820417, 0.9967723142405531]]","[0.5268059282920383, 0.9896947897084171, -0.014691148623364209]",[0.5855427278487617],"[-0.03755863248468505, -0.13297817290125394, 0.0, -0.9904053648485778]",[0.4239604747805604],"[-1.2414035637772804, -2.656142852260106, 3.0162327536184534]","[1106.7870353666451, 1252.6234301589996, 1083.9028773344949, 1302.830897327004]"
3635,72.7,"[-0.710662699391869, 0.2035749199468901, 1.7652762272661664]","[-0.6943677403736414, 0.22417734467898506, 1.9513331440128663]","[-1.7976723958482892, 0.669043513825764, -1.1456394656752988]","[-1.270189728312697, 0.5005177415145865, -1.0608162991729626]","[-0.009383643645843927, -0.05169091815945465, -0.003548564637027113, -0.9986086897233193]","[[0.9946228246278461, -0.006117156653690692, 0.1033045970396329], [0.008057353276629913, 0.9997906211320366, -0.018374319043541303], [-0.10317140317560047, 0.019108033300485716, 0.9944719037136681]]","[0.5279642563671572, 0.928560850546615, -0.00992253543136735]",[0.5892744714035081],"[-0.037760278629965366, -0.13968303633603182, 0.0, -0.9894753575084848]",[0.42398327664131097],"[-0.9905422664014578, -2.207085147754655, 4.875609765017948]","[1125.7601158314308, 1254.0451592682173, 1137.859826252854, 1296.0856225939403]"
3636,72.72,"[-0.7476967967419582, 0.21736155410122887, 1.7422187751651708]","[-0.7150693717842642, 0.23229705148416813, 1.9343254231267475]","[-1.768558992551688, 0.657261530024773, -1.0394785867797118]","[-1.2553986391953211, 0.4908196784497547, -1.019614183549244]","[-0.014510241340696346, -0.06113978654022051, -0.003706913238153878, -0.9980120945291542]","[[0.9924868732262957, -0.005624782373661087, 0.12214406925957098], [0.009173394606530117, 0.9995419260151327, -0.028509512936896072], [-0.12192891643671246, 0.029416072473311457, 0.9920932614302757]]","[0.4891872116524762, 0.9291162497461914, -0.0002261162724391183]",[0.5915391572036817],"[-0.04003090700918002, -0.14344187755360607, 0.0, -0.9888475696224498]",[0.4240060785020616],"[-0.499588941812239, 0.40579330907456057, 2.6487013668320074]","[1133.531587607981, 1263.711043844251, 1127.2174309802072, 1333.072307149575]"
3637,72.74,"[-0.7781696040898102, 0.22859554720523712, 1.7244907118604547]","[-0.740198980358197, 0.2420683859713048, 1.9143145570178435]","[-1.74136867959106, 0.653936672675694, -0.9553959255877035]","[-1.2352607479061684, 0.4780149998680902, -0.9664935231607467]","[-0.018545233645390343, -0.06877516311710447, -0.0038733386876365333, -0.997450174893402]","[[0.990505751271467, -0.005176021764795811, 0.1373432609008561], [0.01027782764082195, 0.9992779460131114, -0.03646311408596722], [-0.1370559330170563, 0.03752867208616719, 0.989847905394721]]","[0.46225695222995034, 0.8831083409309777, 0.00037553570766389897]",[0.5956278702444491],"[-0.04317285569200703, -0.14642320711364182, 0.0, -0.988278943606155]",[0.42402888036281217],"[-1.8434344401925582, 0.0004916050046919196, -0.36951092687669984]","[1142.3903440546214, 1267.5073930122467, 1122.2720018398113, 1341.3511499588133]"
3638,72.76,"[-0.8078264914509019, 0.2394744867133945, 1.7086017944507619]","[-0.7687391549434527, 0.2530280231717739, 1.892615566333382]","[-1.7153038725670549, 0.632505848579275, -0.8773665839921317]","[-1.2090106180920563, 0.46187902738597014, -0.9013886714382723]","[-0.0218961663376921, -0.07554263355658854, -0.003953254222821232, -0.9968880985499824]","[[0.988543005427272, -0.004573716030661125, 0.15078822687544743], [0.011190092310430659, 0.9989975001960263, -0.043058776781610776], [-0.15044198242729515, 0.04425333372205326, 0.9876153776645967]]","[0.4112352260223379, 0.803449491048706, -0.004461937277381892]",[0.6000794662500933],"[-0.043690213949030575, -0.14954710518258624, 0.0, -0.9877877217342178]",[0.4240516822235628],"[0.037798897162677036, -3.1124394567780787, 4.518795109157047]","[1137.9106438310223, 1288.4061226906201, 1127.2979300674149, 1346.5619630853166]"
3639,72.78,"[-0.8513145861102722, 0.2552471721466296, 1.6872843569231801]","[-0.7940518822217238, 0.2626676149098761, 1.8739718959996428]","[-1.6585209860075705, 0.591544072663722, -0.7344225552983572]","[-1.1838188003725054, 0.4466691100398005, -0.8409626119900074]","[-0.027090277111072352, -0.08537828226592827, -0.004075122827806135, -0.9959697036878173]","[[0.9853834760692112, -0.003491555098900371, 0.17028915739287664], [0.012743240402305775, 0.9984946120066628, -0.05326633656014966], [-0.16984757256620897, 0.054658044508392706, 0.9839489230934252]]","[0.3700136045667349, 0.7771927686786525, -0.00011046925677028719]",[0.5968763942110314],"[-0.0425756431881249, -0.1519755167330943, 0.0, -0.9874662571779884]",[0.42407448408431336],"[0.9156900959908008, -1.0868874797434707, 8.127990050247114]","[1155.1031387087855, 1285.263724395696, 1171.051936554187, 1308.6582888679295]"
3640,72.8,"[-0.8841744866848281, 0.26688848813496135, 1.6731406057342035]","[-0.8118681198968896, 0.26935318831044147, 1.8615892426373175]","[-1.6115946599867188, 0.5841020682766701, -0.6179407037625755]","[-1.163817683030838, 0.43489836046097075, -0.7952625729869355]","[-0.030166187888104365, -0.09297703066424702, -0.004222850226286921, -0.9952007078650766]","[[0.982671887131676, -0.002795641916226452, 0.18531638805120212], [0.014014692221409318, 0.9981413458105558, -0.05925756692970473], [-0.18480683887780416, 0.06082807922962473, 0.9808875542763424]]","[0.30637614222889137, 0.7562935858137511, 0.010277843806640298]",[0.5959415583511954],"[-0.045733017888463734, -0.1541515898607843, 0.0, -0.986988070118901]",[0.424097285945064],"[-0.24856138313438514, -1.1117410030246901, 3.7084243361208635]","[1166.697254138699, 1282.332081789724, 1176.8789016554797, 1318.2421966890408]"
3641,72.82000000000001,"[-0.9167938261642531, 0.27831570763708224, 1.6609400418496791]","[-0.8336453231293469, 0.2774408713420019, 1.847081736750956]","[-1.5591128894327724, 0.5418773487475211, -0.5239607412234378]","[-1.137524976833488, 0.41964788121907076, -0.7368488144016684]","[-0.03302906141238327, -0.10012986634968359, -0.004318028963996503, -0.9944150892611087]","[[0.9799076531386223, -0.0019734353055744147, 0.19942654085531153], [0.015202217325084127, 0.9977777956134672, -0.06482446677909344], [-0.19885605907998238, 0.06655392143132956, 0.9777631060913241]]","[0.28065483306472955, 0.7016594733915146, 0.003111531049071385]",[0.5969309937433085],"[-0.04371617749992655, -0.1551469285710577, 0.0, -0.9869233119234342]",[0.4241200878058146],"[-0.7187833156100893, -1.051906179847681, 2.9757426959410154]","[1162.6941804081655, 1299.8810640342222, 1173.7429429863926, 1323.0411584940546]"
3642,72.84,"[-0.9441865688821878, 0.28782074828576504, 1.6521733831841616]","[-0.8565784610365932, 0.28583084277350335, 1.8327510340408057]","[-1.5105781214843566, 0.5321344427041703, -0.42106302047282246]","[-1.1071468086203604, 0.40233355156062095, -0.6716385236317812]","[-0.035517224623023896, -0.10598699993713294, -0.0043592063242742585, -0.9937219370299036]","[[0.9774925145439347, -0.0011349497371665037, 0.21095286757542675], [0.016192406072716783, 0.9974360563654376, -0.06966445209980139], [-0.21033355993463732, 0.0715125289014686, 0.9750075734136452]]","[0.2594441812214628, 0.6689524210527058, 0.0029196276558442775]",[0.5964162318441372],"[-0.04635043091073161, -0.15659612652236582, 0.0, -0.9865741722350095]",[0.42414288966656527],"[-0.3359116585363626, -1.084223394317739, 4.130993067438297]","[1166.922086849598, 1280.3774661525033, 1154.0140218226857, 1341.9410865383286]"
3643,72.86,"[-0.976119111595419, 0.2987523526935345, 1.6437754728449525]","[-0.882201938006923, 0.2950657088734673, 1.8177780687012512]","[-1.445986896888591, 0.486096227837695, -0.31514500847080573]","[-1.070364134063863, 0.38166806743545656, -0.5949104908727597]","[-0.038079897716719296, -0.11273387980121606, -0.0044805588865423525, -0.9928851612080318]","[[0.9745420188942444, -0.0003115716406548955, 0.22420483128830113], [0.017483150088811836, 0.9970597169840828, -0.07460770919258493], [-0.22352235439184806, 0.07662815234041588, 0.9716820124898843]]","[0.233244116676655, 0.632784447211078, 0.005086217018578688]",[0.5945459363738581],"[-0.0439766070062221, -0.15667717739584952, 0.0, -0.9866703119120573]",[0.42416569152731587],"[1.1210326113994213, -1.7499932119455188, 5.785794310010907]","[1165.9833885350001, 1281.1899476505705, 1175.7690153937, 1316.5030764567443]"
3644,72.88,"[-1.0066811661425372, 0.3089369374441947, 1.6378864778413311]","[-0.9017539153430274, 0.30198062309780566, 1.8073351440140346]","[-1.374493429103884, 0.46690661957398233, -0.19593187837289372]","[-1.0397044844642105, 0.3646989677436035, -0.532865811224663]","[-0.04027450501130044, -0.1190838023028223, -0.004476282057765694, -0.9920559422120706]","[[0.9715960391602262, 0.0007106379563719921, 0.2366361474797796], [0.01847352681406692, 0.996713871594211, -0.07884301865698355], [-0.23591502730310968, 0.08097522940745812, 0.968392041854537]]","[0.18907726306937409, 0.5916831738050534, 0.006649689170538903]",[0.5904246829894396],"[-0.0456330153293076, -0.15624853026750504, 0.0, -0.9866629322600797]",[0.4241884933880664],"[0.26845851798960574, -1.0367602391301132, 5.135969578496713]","[1149.1700642816659, 1300.0234753143068, 1177.8548645877036, 1316.514121449063]"
