,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
4299,85.98,"[-0.7244692335861777, -0.3664066846006765, 2.0295958888866887]","[-0.7390143550906618, -0.39853564894762583, 1.9735649542131264]","[-0.5223546544062458, 0.3991897420062897, 0.09794105249042309]","[-0.5374484111227673, 0.2543474648517477, 0.020450105449012965]","[-0.0229480299089392, -0.06607540247079528, 0.0037866974343507644, -0.9975428062451814]","[[0.9912379644790763, 0.010587386194417391, 0.13165229031703468], [-0.0045221849458373705, 0.9989166579490283, -0.046283699420342835], [-0.13199987930095303, 0.04528286919230342, 0.9902134184805917]]","[0.3707916416820899, 0.09146607896558502, -0.023118017669664318]",[0.4403956395936329],"[-0.05024596247504118, -0.06136411921809787, 0.0, -0.9968493065663926]",[0.4407194585530589],"[1.2432808545018554, -0.316474115010136, -0.3354299131736589]","[939.8427054876713, 956.3878135402231, 949.7791885115945, 936.7661080660979]"
4300,86.0,"[-0.7350562097487362, -0.3585688188761621, 2.0314882173379747]","[-0.7496121349179076, -0.3934538185256688, 1.9740242570515891]","[-0.4871512999047902, 0.38768142124594873, 0.09539529087938438]","[-0.505584019380329, 0.24585934259624015, 0.024799631634670256]","[-0.025870807795380053, -0.06665897156459695, 0.003774010558768424, -0.9974319734840913]","[[0.991082178778607, 0.010977680481535157, 0.13278030571262447], [-0.00407959471679359, 0.9986304183667355, -0.05211188507498994], [-0.133170852519759, 0.05110559842490421, 0.9897720676980314]]","[0.3551830535992731, 0.07061852937505267, -0.020454169821424922]",[0.4394158641441826],"[-0.05214522836377927, -0.05990995620477035, 0.0, -0.9968401265369143]",[0.4407116928348919],"[1.3952649801480397, -0.43521719032584794, 0.6205480327505057]","[940.5799492289457, 948.0790766380018, 949.1059685852048, 930.9287482195208]"
4301,86.02,"[-0.7449554225568323, -0.35096610068013767, 2.033365865207344]","[-0.7594682811749953, -0.3886097516737255, 1.974550869164474]","[-0.4496519722762268, 0.3716133703152038, 0.10007599052941027]","[-0.47448765646087787, 0.2368173926143741, 0.028404379968437164]","[-0.029326924318240164, -0.06712819046889328, 0.003771852410933535, -0.9973058352797832]","[[0.9909585767468361, 0.011460707561479554, 0.13367343847240995], [-0.0035860541154729784, 0.9982508276781564, -0.05900222076090239], [-0.13411590579319002, 0.057989430252655585, 0.9892668935081201]]","[0.3387118088887948, 0.03800418645142021, -0.0222183653673661]",[0.4373452469571077],"[-0.05319280292643254, -0.057828323678554325, 0.0, -0.996908349089082]",[0.440703927116725],"[1.3567838048722876, -0.8952752140550999, 0.43513186917374824]","[939.5924282982766, 945.6668779022159, 946.4441627970455, 931.5558372029545]"
4302,86.04,"[-0.7539615551791176, -0.34370675581726967, 2.0352155708928]","[-0.7670212563357742, -0.3847782283414103, 1.9750551809179235]","[-0.4147552153881272, 0.35244690075949126, 0.09361093009594075]","[-0.4490325721499483, 0.22860334890576484, 0.030669673687241942]","[-0.032556442459942436, -0.06728234122285837, 0.0037636832468194692, -0.9971927171911239]","[[0.9909121584126529, 0.011887182388269638, 0.13394185705187994], [-0.0031252877059008335, 0.9978461414022161, -0.06543655347834748], [-0.13443198560013003, 0.06442363579647842, 0.9888206451445226]]","[0.32320775957162473, 0.014254040472273567, -0.020776454093057218]",[0.43670217232151476],"[-0.053316691006430716, -0.055633158126537983, 0.0, -0.997025071670814]",[0.44069616139855805],"[1.2146751409510403, -0.7223265457176133, -0.5002241768712494]","[939.7263042972365, 940.3762656551881, 942.7385507772675, 929.3328406911555]"
4303,86.06,"[-0.762580039276604, -0.3366009607049404, 2.037045792665891]","[-0.7751752903974789, -0.3805738691471278, 1.9756569408775955]","[-0.37866556125666895, 0.33643523919538504, 0.08718929305611092]","[-0.42056186453933675, 0.21894949525400753, 0.032809534313136754]","[-0.03610686349085156, -0.0672277262756313, 0.0037584477073894676, -0.9970750020138712]","[[0.990928572122748, 0.012349673181697874, 0.13379075910670968], [-0.0026401438399596593, 0.9973602953008364, -0.07250784576309807], [-0.13433358213994256, 0.07149715818832347, 0.9883494127987923]]","[0.30437027750523943, -0.012673122529890961, -0.020286299876443554]",[0.43605097680112836],"[-0.05402786487997355, -0.052983356325727114, 0.0, -0.9971309967389791]",[0.4406883956803911],"[1.4102055294305451, 0.1752540031730503, 0.01545236039356368]","[937.5483794512406, 937.6081524139936, 934.8249404157004, 931.092371212194]"
4304,86.08,"[-0.770393935648012, -0.3298620799287822, 2.03882565921139]","[-0.7851885112657857, -0.3753023413794988, 1.9764874915577921]","[-0.34201266249253115, 0.3244906335644324, 0.08512768256726]","[-0.3839319372684868, 0.20576607542419173, 0.034918888505864144]","[-0.039622947274908865, -0.06680436877322596, 0.0037667575261881164, -0.99697175841558]","[[0.9910456528795534, 0.012804673712087973, 0.13290563794165683], [-0.002216729785547572, 0.9968313443524314, -0.079509190554265], [-0.13350263808108692, 0.07850264711882982, 0.9879340739025751]]","[0.2795288908370439, -0.04273989229314934, -0.022703618245814593]",[0.4348098094006473],"[-0.05548985083558749, -0.04984116900745596, 0.0, -0.9972133991095193]",[0.4406806299622241],"[1.326908848836756, -0.30278095443823094, 0.47802450483723646]","[936.6054563463433, 935.8025818425764, 929.1021427127802, 934.3974299210238]"
4305,86.10000000000001,"[-0.7774655197274735, -0.3234877229959564, 2.040524765043073]","[-0.7925804149868696, -0.3712972145463311, 1.9771964777282147]","[-0.3074003134247734, 0.300971197255423, 0.08272451162944874]","[-0.35500593468512603, 0.19452611523740013, 0.035884901260281245]","[-0.04130668843094181, -0.0663973808406756, 0.003772644307584153, -0.996930101588184]","[[0.9911530249341843, 0.013007437191664653, 0.13207542436741984], [-0.0020368134995991617, 0.996557764280926, -0.0828607495891947], [-0.13269876613931644, 0.08185877478572642, 0.9877690056060657]]","[0.2612554632493221, -0.05886305984188595, -0.02188767832602932]",[0.43342008346945454],"[-0.054404509456079386, -0.046726676633908226, 0.0, -0.9974237738981676]",[0.44067286424405716],"[1.1219268007051766, -0.9138725863736781, -0.008073670298553992]","[936.0995028717216, 932.6006570220572, 934.4924251191671, 926.544163632438]"
4306,86.12,"[-0.7838142039181646, -0.3174895591558934, 2.0421208189890945]","[-0.7992897247594782, -0.36758240873974524, 1.9779070966977705]","[-0.2738231711388518, 0.2809210404733004, 0.07389691751996894]","[-0.3272973005096709, 0.1831563781749981, 0.036301610562840855]","[-0.044042844523958825, -0.06543730508135075, 0.003723344801078252, -0.9968760147748633]","[[0.9914056567943577, 0.013187516361392771, 0.13013778642184173], [-0.001659336146333604, 0.9960901942794539, -0.08829780195612841], [-0.13079373320657364, 0.08732321935744353, 0.9875538390798498]]","[0.23144708124467747, -0.08600361629088585, -0.017173419224753347]",[0.43297839394159054],"[-0.053726897931662604, -0.04331241702154288, 0.0, -0.9976146993258006]",[0.44066509852589025],"[1.0397996022204872, -0.257113238645454, -0.5124637650620194]","[928.2607483142096, 935.9918132259111, 942.5051230802413, 913.1918633999962]"
4307,86.14,"[-0.7894619378257592, -0.31188187381656857, 2.043623209561854]","[-0.8055310497886524, -0.36405342677947183, 1.9786299895591006]","[-0.24082916869441534, 0.2627086517287756, 0.06514845107841558]","[-0.3000644120945998, 0.17140565213342476, 0.03622497407355471]","[-0.04664005379394011, -0.064153185857175, 0.0036443506142694883, -0.9968428533488988]","[[0.9917420563436508, 0.013249905808726977, 0.12756134426519006], [-0.0012814736510018583, 0.9956227296190979, -0.09345320201316666], [-0.1282412350999641, 0.0925180152040229, 0.987418029690647]]","[0.20176941037222001, -0.11718528119493636, -0.01407928193645214]",[0.4325652822454527],"[-0.05321216692156786, -0.03959854692938486, 0.0, -0.9977952468346396]",[0.4406573328077233],"[1.3535528149161062, 0.20517495953593867, -0.04903888107318011]","[936.508056202438, 922.286095848747, 931.4069791501962, 920.1910715335322]"
4308,86.16,"[-0.7944363780457685, -0.3066534862057011, 2.045030185562151]","[-0.8113495326596765, -0.36069625622384444, 1.9793606710917384]","[-0.20487953924736674, 0.24599090073364405, 0.060897203688442876]","[-0.27321946444226797, 0.15927359136853664, 0.03568642144275605]","[-0.04779417708623447, -0.06325993024763017, 0.003631964692285426, -0.9968449215807315]","[[0.991969071102184, 0.013287923735166657, 0.1257735068864548], [-0.0011940985002943478, 0.9954041419253534, -0.09574628108527765], [-0.12646785394115098, 0.09482724975289432, 0.9874268867105354]]","[0.18072551009985194, -0.13629892783357808, -0.01533830554144391]",[0.43147340706636156],"[-0.052846543948543066, -0.03489921554478488, 0.0, -0.9979898751079501]",[0.4406495670895563],"[1.3138636633555678, -0.4825894579437646, 0.3293390860189014]","[942.0278254500016, 913.7190313727349, 924.3369658612318, 926.2188582057531]"
4309,86.18,"[-0.7987421987606201, -0.3018314373625503, 2.046308028437141]","[-0.8165181517251967, -0.3576546335101303, 1.980059874969269]","[-0.1735306405652784, 0.21889177611029428, 0.055492379212579795]","[-0.24796502896905404, 0.14735603241839063, 0.034754256543887294]","[-0.049385626350469426, -0.06169751308880784, 0.003604288057755277, -0.9968653249369925]","[[0.9923598421380171, 0.013279920228035593, 0.12265222281959802], [-0.0010920389154073507, 0.9950951282006479, -0.0989063881373936], [-0.12336422291271708, 0.09801688569891683, 0.9875079437427673]]","[0.15423396889650093, -0.16203884136238678, -0.01308342837254813]",[0.43050872418132086],"[-0.050051010769038035, -0.03071463680328782, 0.0, -0.9982719183173968]",[0.4406418013713894],"[0.8087434102352162, -1.059159785891758, -0.19373364462235898]","[943.8206541516537, 908.4297688724353, 922.8820241869521, 925.6485440023039]"
4310,86.2,"[-0.8024325199601664, -0.29737727726088015, 2.0474701224385456]","[-0.8212665786664056, -0.35481054056672395, 1.9807442093793193]","[-0.1446510666969735, 0.1949221881136094, 0.04476783662081177]","[-0.22348490571078258, 0.1353692350975782, 0.03348393294277326]","[-0.050763878675483654, -0.059881781823362686, 0.003531518818737208, -0.9969074567780664]","[[0.9928031493383835, 0.013120857903008314, 0.11903464246402594], [-0.0009615318735964502, 0.9948208621707068, -0.1016367256519509], [-0.1197517368354442, 0.100790831094316, 0.9876741498323593]]","[0.12556969980821928, -0.18964963531194623, -0.009905916784398734]",[0.43038677929804114],"[-0.04755996333958203, -0.026583261689619532, 0.0, -0.9985138253220555]",[0.44063403565322246],"[0.8495173670022127, -0.09480898552483108, -0.4030560370630596]","[931.9091845147641, 917.0, 933.454592257382, 910.7275535442924]"
4311,86.22,"[-0.8052629875230594, -0.2935027580894426, 2.0484510053005898]","[-0.8246573870452374, -0.3527335321540903, 1.981271757460631]","[-0.11454401997606604, 0.17781072565792747, 0.036576170080114316]","[-0.20466313927146873, 0.12571842864142657, 0.03214048379582078]","[-0.051732640103271894, -0.057673298953918976, 0.00344238361289803, -0.9969866489119302]","[[0.9933205847435286, 0.012831205041688096, 0.11464285092644032], [-0.0008968369682821045, 0.9946204714638756, -0.10355057023029743], [-0.11535518529661414, 0.10275643575341448, 0.9879917526492961]]","[0.09284525691300506, -0.2227375555877991, -0.010571439111277555]",[0.43009946918377917],"[-0.04613545208085994, -0.02164143713758272, 0.0, -0.9986929654834505]",[0.44062626993505555],"[1.1476232592476414, 0.450278300437815, -0.06689779896839809]","[930.8653046848443, 916.8464076736018, 927.7023667994097, 914.3529984735653]"
4312,86.24,"[-0.8077411306706775, -0.28988258300426223, 2.049346696936341]","[-0.8282330989133647, -0.35051610659475846, 1.9818509871668886]","[-0.08383621976376003, 0.15967702348047708, 0.029251894908397573]","[-0.18394497213688996, 0.11483212635595068, 0.03043965623431078]","[-0.052519560549794536, -0.05527130226735289, 0.003367223631729323, -0.997082752069048]","[[0.9938660636646149, 0.012520450223305687, 0.10986643413952225], [-0.0009091521989207426, 0.9944592888925861, -0.10510491761119443], [-0.11057381456116748, 0.1043604742705901, 0.9883721315739]]","[0.0600686912327571, -0.25654342230599514, -0.011982012323025667]",[0.42971003143300146],"[-0.0443333235228711, -0.016338792467468506, 0.0, -0.9988785129024345]",[0.4406185042168886],"[1.2336209982059798, -0.25595931891150103, -0.06205516960882562]","[932.4649632357523, 913.2982596989045, 918.9887350135327, 922.9371956902951]"
4313,86.26,"[-0.809519156437509, -0.286764978638388, 2.0500617229714138]","[-0.8325851378688334, -0.34777569437053235, 1.9825910407722893]","[-0.054650125923612215, 0.13403295713129007, 0.02128193582619713]","[-0.1572956296216249, 0.10041286436439792, 0.027900531433883245]","[-0.05286280788093293, -0.05200204880271574, 0.003311188003516729, -0.997239234606784]","[[0.9945653904505061, 0.012102041811078098, 0.10336688930143464], [-0.001106144549986655, 0.9943848636957533, -0.10577810926100173], [-0.10406704408258485, 0.10508935502038635, 0.9889983654683825]]","[0.021360728502399527, -0.2908240798459782, -0.011477388201875369]",[0.42943781641625905],"[-0.0405897009375236, -0.01085662316746976, 0.0, -0.9991125481887188]",[0.4406107384987216],"[0.9426218267107096, -0.8202209421318605, -0.11134318449276392]","[935.4204247892168, 907.0130045763899, 912.1198148873633, 931.5268826314094]"
4314,86.28,"[-0.810714832912941, -0.28404684846364026, 2.050649283707598]","[-0.8355606200886323, -0.34586056238954316, 1.9831320451999974]","[-0.02974321824573911, 0.10926649604387845, 0.013034002455453645]","[-0.13747426459337256, 0.08924588678161556, 0.02563888587075001]","[-0.05289533324067577, -0.04826468482333286, 0.0032082010337629667, -0.9974275883538737]","[[0.995319937933098, 0.011505849615093957, 0.09594165864642547], [-0.0012939432651484454, 0.994383064978005, -0.10582821496233236], [-0.09662045409756136, 0.10520884371535452, 0.9897446904835597]]","[-0.019139354035043868, -0.32451407195023824, -0.00701074429751497]",[0.4294146393852828],"[-0.03670676744412492, -0.005861860757809381, 0.0, -0.9993052470115916]",[0.4406029727805547],"[0.8525875314719986, -0.11112012479101896, -0.4213207781702657]","[929.76558207343, 911.5179684044178, 921.8695328422797, 920.0813205505792]"
4315,86.3,"[-0.8114159822998157, -0.2817468432720678, 2.0510912799191647]","[-0.8381153006658837, -0.3441910623212181, 1.983617812499473]","[-0.004559010520155464, 0.09170801043355821, 0.0018876698119373245]","[-0.11935339392179667, 0.07875586444121924, 0.023334105882942786]","[-0.052696362367569166, -0.04607981350701698, 0.0031131883267685855, -0.9975416377995369]","[[0.9957331845961571, 0.01106754706531782, 0.0916049578702021], [-0.0013545928637347191, 0.9944260698082917, -0.10542054151946509], [-0.09226117267094565, 0.10484672096942621, 0.9901987552657248]]","[-0.03621043944760327, -0.3444390388527419, -0.004646237400196851]",[0.42988796504161536],"[-0.03398290203580888, -0.00044678451907602867, 0.0, -0.9994209194818857]",[0.44059520706238775],"[0.9340365098335583, 0.45617524136509546, -0.2937423847962606]","[928.8030944749078, 912.4864820750716, 930.8030944749078, 908.8416938000819]"
4316,86.32000000000001,"[-0.8115020122587014, -0.27989341738948853, 2.0513859246541455]","[-0.8396893807546177, -0.343148043221256, 1.9839292269967792]","[0.0193529147714891, 0.07399891896485, -0.004340486242857891]","[-0.10748817015266743, 0.07171910073973606, 0.021683150486328635]","[-0.05210899984912831, -0.04242327305591212, 0.0030083858104346965, -0.9977342545982602]","[[0.9963802061820614, 0.010424407806776198, 0.08434077748863375], [-0.0015818704896959817, 0.9945489786450614, -0.10423711939004897], [-0.084967833391602, 0.10372661709927457, 0.9909676112218774]]","[-0.07099253392230795, -0.3704471937388816, -0.006619364624916054]",[0.429956428514222],"[-0.030924195138285766, 0.005113602964440462, 0.0, -0.9995053246839066]",[0.4405874413442208],"[1.0195376061159358, 0.07478370629605058, 0.049957154803081494]","[913.3335889502941, 925.2383082091732, 916.9535630839484, 929.8372496974704]"
4317,86.34,"[-0.8110587920071168, -0.27851336928577886, 2.051502552978716]","[-0.8414861215039172, -0.3419343987532171, 1.9843041717951304]","[0.04290155254687518, 0.05265497582401432, -0.011319177972830536]","[-0.09260496738118855, 0.06258854992546119, 0.019355797016322854]","[-0.05103110373701944, -0.038481941986439346, 0.0029299692055911246, -0.9979462431897617]","[[0.997011433266584, 0.009775455469786608, 0.07650677974707341], [-0.0019203515757388054, 0.9947648058874425, -0.10207809833035433], [-0.0771048579969806, 0.10162709471038789, 0.9918202556084386]]","[-0.112113482814653, -0.39448456754965844, -0.007038890779098777]",[0.430248037182262],"[-0.026744839283272745, 0.010974876967622577, 0.0, -0.9995665965085593]",[0.4405796756260539],"[1.040896052686864, -0.41073774257805695, -0.18490998726060326]","[917.9237499753606, 920.5823278774608, 912.8976724598306, 934.386242830125]"
4318,86.36,"[-0.8103408331160737, -0.27737682997077284, 2.0515302831310427]","[-0.8434032531759388, -0.3406284019907292, 1.9847135483320957]","[0.06361571995043415, 0.029548176183939512, -0.019593003239330862]","[-0.07600479719495781, 0.05225572030343226, 0.016634269141561322]","[-0.04970202329619271, -0.03440944006676343, 0.002842316055384703, -0.9981650476537594]","[[0.9976116651511, 0.00909463866535468, 0.06841006305036045], [-0.0022537634981257895, 0.9950391020430458, -0.09941724991178201], [-0.06897513848555993, 0.09902603989594778, 0.9926872404327469]]","[-0.15114196505573843, -0.416426874897491, -0.005065762629222842]",[0.4308192149049751],"[-0.022006229989047114, 0.016432993294332503, 0.0, -0.9996176830546156]",[0.4405719099078869],"[0.5932746805656393, -0.5475881602350792, -0.48084465391784903]","[925.6830028536922, 913.611710783496, 914.9448052220089, 931.0551947779911]"
4319,86.38,"[-0.8091245973364992, -0.2766895145679454, 2.0514024375636892]","[-0.8451146290112207, -0.3394433911484025, 1.985095172363938]","[0.07915612175429282, 0.00808222202259705, -0.02933019876171481]","[-0.05980257907669333, 0.0418961645868518, 0.013746421720703774]","[-0.04766012572729953, -0.029460984677828955, 0.002690060789485381, -0.9984199453449305]","[[0.9982386888016777, 0.008179849160415816, 0.05857245215280974], [-0.0025633922252343237, 0.9954316128693682, -0.09532814392696874], [-0.059085286694573545, 0.09501113656816292, 0.9937101864870959]]","[-0.18289628203125954, -0.43497181932871976, 8.602913282764065e-05]",[0.4319523629217233],"[-0.017264606303352584, 0.021135430929939983, 0.0, -0.9996230070428924]",[0.44056414418971995],"[0.7799881437485479, 0.29161251723178916, -0.44158320942095486]","[926.8734835505956, 913.8067993555871, 926.4261788604144, 919.6859533428589]"
4320,86.4,"[-0.8075126466465431, -0.27639052837434847, 2.0511363193125858]","[-0.8461922317523781, -0.33868337162090467, 1.9853471588948308]","[0.09803774727258775, -0.003991140036708231, -0.03582755805664202]","[-0.04840809220056134, 0.034393743365837004, 0.01153248805819338]","[-0.04521567757796008, -0.02406525996403639, 0.002517343344780577, -0.9986834854650395]","[[0.9988276878847816, 0.007204312522082696, 0.047839508628951026], [-0.0028518043806280533, 0.9958970463613869, -0.09043346200646298], [-0.04829480216907351, 0.09019113991841944, 0.9947514469221446]]","[-0.2141284188747106, -0.45275220009221756, -0.00019615843089356897]",[0.4329727184135549],"[-0.014219697987918608, 0.02678164609251908, 0.0, -0.9995360621887381]",[0.44055637847155305],"[0.9902217998150051, 0.42949045255760443, -0.12312155243245115]","[931.7338370440563, 911.5403489657341, 933.9032559608389, 913.6894765513989]"
4321,86.42,"[-0.8055582122427448, -0.27644657730791333, 2.050760704987305]","[-0.8470432378874503, -0.338074735663531, 1.985553273002488]","[0.11226966327597872, -0.022076272198674685, -0.04057130048108956]","[-0.03851868142368651, 0.02773685357521164, 0.009488260919254973]","[-0.0436532453968278, -0.02102470694138459, 0.0024705544051617694, -0.9988194331119955]","[[0.9990977238548038, 0.006770868883889345, 0.0417840763016497], [-0.003099682117854743, 0.9961705887913946, -0.08730730500621929], [-0.04221546717250866, 0.0870995342768142, 0.9952987194655902]]","[-0.2384713989728104, -0.4675495882333375, -0.005228602829590176]",[0.4335868864820443],"[-0.009704888981877303, 0.0316785642041349, 0.0, -0.9994450274671707]",[0.4405486127533861],"[0.9391528760460475, -0.3134489073264737, -0.07609830716224764]","[927.637351629806, 917.6544320198562, 919.8022190619278, 935.9304454159727]"
4322,86.44,"[-0.8032953644753489, -0.2768449127026277, 2.050267323848602]","[-0.8477382909093756, -0.33757093070751715, 1.9857272736091829]","[0.1279455877313161, -0.04145386021209324, -0.045673175270934244]","[-0.029592048041765427, 0.021601635616352897, 0.007536389182722904]","[-0.04103072956859443, -0.016150395011536117, 0.0023937456043058407, -0.9990210219052749]","[[0.9994599577005441, 0.006108129339878391, 0.03207273400010476], [-0.0034574793793011316, 0.9966145866807391, -0.08205844264040571], [-0.032465602514289905, 0.08190380289213903, 0.9961043761987181]]","[-0.2740525796972166, -0.4945122464536566, -0.009348546400752522]",[0.43458012806987606],"[-0.004719512559656637, 0.037018904626196183, 0.0, -0.9992983662153331]",[0.4405408470352191],"[0.7654367147409957, -0.597568480833361, -0.41435892752231496]","[903.3291166359164, 943.2661052151276, 913.7927178513233, 952.0940845574071]"
4323,86.46000000000001,"[-0.8007432966665594, -0.2775313654789726, 2.0496902141608357]","[-0.848255440057389, -0.3371910757271496, 1.9858609585870186]","[0.13634863007094525, -0.060859258306905625, -0.05308861640455842]","[-0.02217682020169076, 0.016400918488678806, 0.005827008359264294]","[-0.03808850025984543, -0.011090604756100023, 0.0023166288252429524, -0.9992064570794891]","[[0.9997359094384192, 0.005474429965947576, 0.02198713393519881], [-0.0037847319574093414, 0.9970804447620427, -0.07616793642955741], [-0.022340081605647735, 0.07606516517088799, 0.9968451752725586]]","[-0.30200384915425466, -0.5064280850367027, -0.006945356902467123]",[0.43610026647584843],"[0.0004343384019106698, 0.04094552466207201, 0.0, -0.9991579338303739]",[0.4405330813170522],"[0.6404172780949544, 0.11051579681549728, -0.49733899384879265]","[923.6879921916258, 929.7262320549897, 929.4488917808793, 930.2062190410327]"
