,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
5529,110.57999999999998,"[0.6065945402088125, 0.43921724309642945, 2.028172021740337]","[0.5110329599813689, 0.4356627928688309, 2.023980207115859]","[-0.4227302777138548, 0.002012212070647568, -0.2602826912987197]","[2.048358097446e-05, -4.933045620410632e-06, 2.2961399732171784e-05]","[0.012426153046865444, -0.011435468137816436, 0.003358559481127484, -0.9998369602673842]","[[0.9996863065429477, 0.006431826050489292, 0.022950675352556803], [-0.0070002215594615344, 0.9996390278469215, 0.024771440780519693], [-0.02278373945603884, -0.024925067580261268, 0.999400047827436]]","[0.0037627906411349388, 0.9290306300584747, -0.0049813778973530915]",[0.5105274815527362],"[0.007637761354544468, -0.08286755146707393, 0.0, -0.9965291090837187]",[0.4637462672567236],"[-0.9353808673971031, -0.4437179136749838, -0.6627035849365406]","[989.1675567723823, 1153.0427346698607, 1015.8808579162696, 1117.9400038189797]"
5530,110.6,"[0.5980308282500816, 0.43932521825934434, 2.0227835143105377]","[0.5110338399987123, 0.4356621139184182, 2.0239807701093784]","[-0.42298470991236664, 0.011076452118913003, -0.24820313026126212]","[0.00010115872644587265, -8.742809988655647e-05, 5.623301430826417e-05]","[0.012406731133662339, -0.020984458332399234, 0.003246144237152149, -0.9996927642867739]","[[0.9990886650008416, 0.00596959674639319, 0.042036570392296496], [-0.007010990876455661, 0.999661506029004, 0.02466960152857641], [-0.04187547423721076, -0.02494207584251832, 0.9988018859508124]]","[0.005374925502825507, 0.8735514244972766, -0.0011808469877016758]",[0.5122434930559675],"[0.004595592005876173, -0.08553418014698867, 0.0, -0.9963229276455297]",[0.4637655705692354],"[-1.0454319251751614, 0.10409149572784138, -0.3461315217517047]","[999.0307856320665, 1158.1014343919826, 1011.5242741824951, 1126.2069888919207]"
5531,110.62,"[0.5895038540795369, 0.4395101453288162, 2.017803131108171]","[0.5110393297846364, 0.4356573642955148, 2.023983820068147]","[-0.41989068926812045, 0.011998917533334227, -0.22377461611494]","[0.0005305436378145014, -0.00045931693855524056, 0.0002946469359843549]","[0.012391380822983043, -0.027961631215291577, 0.003135328648185797, -0.9995200927988048]","[[0.9984022791212795, 0.005574681521137862, 0.05597412655679815], [-0.006960614404419814, 0.999658892124319, 0.024595530413388064], [-0.055818722351658634, -0.0249462060269853, 0.9981148470553434]]","[0.006960321491378122, 0.8165229220400854, 0.0034794834008524404]",[0.5125905332577871],"[0.0022451147231542616, -0.08870504343224135, 0.0, -0.9960532863410896]",[0.46378023895180237],"[-0.7717240542169181, -0.6116140364937893, 0.7302681771132491]","[985.770994363018, 1169.7175568082182, 1011.0457953150553, 1128.8778694726172]"
5532,110.63999999999999,"[0.5810731125994134, 0.43974579673410874, 2.0132150365687695]","[0.5110591012145471, 0.4356402282424571, 2.02399479381016]","[-0.4105634400042893, 0.014282490820361276, -0.19931284905707364]","[0.0016149453994592621, -0.0014008147988299028, 0.0008959465051289312]","[0.012294758469289135, -0.03575943218849848, 0.002961646919320228, -0.999273686339008]","[[0.9974115529524498, 0.005039684505894358, 0.07153974471587003], [-0.006798298832920407, 0.9996667047617012, 0.024359843612153174], [-0.0713940937816926, -0.024783470860864, 0.997126773485763]]","[0.015577583814578078, 0.7685600384745289, 0.007473644342118831]",[0.5126436192175576],"[-0.0011248617337550782, -0.09151956779400702, 0.0, -0.9958001319143489]",[0.46378275656628454],"[-0.6143385818636689, -0.20747633865909587, 0.2552872593625146]","[991.8051925458303, 1162.4373271118156, 1027.528227981112, 1115.0569072625738]"
5533,110.66,"[0.5727772670583015, 0.43997046815099866, 2.0090644153524484]","[0.5111099729929375, 0.43559604744976255, 2.0240229975913246]","[-0.39896469728442235, 0.019175498440790823, -0.1783300241864669]","[0.00368383047863138, -0.003202251920488694, 0.0020413147233214425]","[0.012085134545060185, -0.043066412583849356, 0.0027565092214895063, -0.9989900320991979]","[[0.9962648204745982, 0.0044665236904172885, 0.08611245934870673], [-0.006548377252212858, 0.9996821513063384, 0.023908431967337895], [-0.08597920820944113, -0.024383283821033306, 0.9959879162068301]]","[0.025014012199331845, 0.7129712486847881, 0.010926787839916598]",[0.5134619954508673],"[-0.005690917420813311, -0.09453933421641825, 0.0, -0.9954992588679671]",[0.4637782086868568],"[-0.8873866740887679, 0.10013511414388199, 0.6463430904679477]","[1007.4844254241526, 1148.8668517338465, 1043.6869662460722, 1105.6199281565425]"
5534,110.68,"[0.5647515535770641, 0.44024088854522564, 2.005443452057259]","[0.5112168018805912, 0.43550306661286153, 2.0240821531951756]","[-0.3859904036274463, 0.023926948140522826, -0.1483846987265106]","[0.007089023027711178, -0.006176509446924245, 0.0039232276862377555]","[0.011795641371927741, -0.04973757027427497, 0.0025374213155532977, -0.998684507404639]","[[0.9950296180817005, 0.0038947936298699493, 0.09940414276143134], [-0.0062415397965355545, 0.9996989955645271, 0.02330783824409532], [-0.09928442071404034, -0.023812658928086424, 0.9947642207848155]]","[0.03186667124280932, 0.662368926731203, 0.010165958694314357]",[0.5132618786986821],"[-0.010916046939859661, -0.09816628183948663, 0.0, -0.9951067499499643]",[0.463773660807429],"[-0.774184181382314, -0.7663136733837097, 1.6195574569440971]","[1005.2723246864658, 1152.5802597368383, 1047.9539956644162, 1102.9582101844153]"
5535,110.69999999999999,"[0.5571038963777105, 0.44051963524437643, 2.0023683757640054]","[0.5114067353596229, 0.43533737006773254, 2.0241871922782733]","[-0.3672196398285089, 0.017744888303920854, -0.1167839424369546]","[0.012012569759634708, -0.010491412844434394, 0.006639194173430049]","[0.011387471382397782, -0.05603043005066717, 0.0023439541321347303, -0.9983572980474535]","[[0.9937020658564607, 0.003404117590719561, 0.11193016092884452], [-0.005956297265701213, 0.9997215350308162, 0.022474864805761607], [-0.11182339408643917, -0.023000195837931794, 0.9934537050894379]]","[0.051329165278008154, 0.6082835953017617, 0.011133778322127006]",[0.5130442948216148],"[-0.014762978471346526, -0.10136480599774061, 0.0, -0.994737603075068]",[0.46376911292800127],"[-0.43977506858970195, -1.6672309547015176, 1.2685505803443426]","[995.4401229383997, 1164.6913142957424, 1042.695740173294, 1110.8111994117635]"
5536,110.72,"[0.5498962360566585, 0.4408206297615989, 1.999839066677692]","[0.5117230107031604, 0.4350606589084595, 2.024361822732896]","[-0.34533975028128683, 0.011665432919884497, -0.09154402691007651]","[0.018717622235008568, -0.01639151037562717, 0.010329477593367865]","[0.010721311561981247, -0.061669027197926364, 0.002129174664090702, -0.9980311188031092]","[[0.9923734583207062, 0.002927619435632827, 0.12314087150957884], [-0.005572310852885883, 0.9997497031085653, 0.02113779688594382], [-0.12304956132980446, -0.0216630134070196, 0.9921526320469884]]","[0.06897254701975622, 0.5474114361235866, 0.012166367171754112]",[0.5139147147289482],"[-0.019213422760588933, -0.10435944957481832, 0.0, -0.994343042933957]",[0.46376456504857355],"[-0.8358692877415312, -0.8739400319306536, 0.30343538391996816]","[981.380135899229, 1178.8410565595038, 1041.894037706336, 1112.7165585230305]"
5537,110.74000000000001,"[0.5430429919455347, 0.4411104499919441, 1.9977295203073688]","[0.512149586332224, 0.43468682124394076, 2.0245971356338157]","[-0.3253684998439696, 0.013883539556564718, -0.07185633319328653]","[0.02681165956561389, -0.0235326174317384, 0.014777618082911292]","[0.009988777009526578, -0.06685869738564393, 0.0019054010045967975, -0.997708102481287]","[[0.991047517453863, 0.002466394802859188, 0.13344899345750008], [-0.005137741280189648, 0.9997881369537811, 0.019676982254237654], [-0.13337286295450548, -0.02018655277089621, 0.9908552272275475]]","[0.09086581239078635, 0.5248625781804193, 0.006308321871822542]",[0.5157425670352567],"[-0.02556199739220285, -0.10787171447468384, 0.0, -0.9938311954573561]",[0.4637600171691458],"[-0.5973334998270698, -0.039115549158097895, -0.12800031860609096]","[973.6342959257313, 1185.6756212420016, 1046.4504141613345, 1107.704544422532]"
5538,110.75999999999999,"[0.5367858600642009, 0.4413740471998142, 1.9961787641454225]","[0.5131311582775402, 0.4338235419004049, 2.0251375261491282]","[-0.2965824086347375, 0.017216587708166357, -0.05063132090464797]","[0.04222252478845314, -0.037201604788416484, 0.023221285512043596]","[0.00888294765778094, -0.07188372534378482, 0.0017296560788325143, -0.9973704545209007]","[[0.9896564686308672, 0.002173136999669764, 0.14342013652640095], [-0.004727294478370331, 0.9998331950512868, 0.017470510840832683], [-0.14335867874874403, -0.0179678473308727, 0.9895046385329875]]","[0.12189735058000294, 0.4820878538717802, 0.0038120177108397464]",[0.5173803386208593],"[-0.0325944082628316, -0.11023377004396893, 0.0, -0.9933677741442294]",[0.463755469289718],"[-0.6294116650766162, -0.45431365503322335, 0.9816700500492352]","[970.4967003247565, 1190.679108854265, 1041.4395007038481, 1111.4891305861845]"
5539,110.78,"[0.5310501603048685, 0.44158655086316406, 1.9951191973286655]","[0.5140268527120565, 0.43303343185706866, 2.0256298083999202]","[-0.27234992999897734, 0.014184401932842105, -0.01782283881333558]","[0.05448539618960539, -0.0481284482419663, 0.029922558189544007]","[0.007424940364833065, -0.07652094227930056, 0.0016019627611084772, -0.9970361523217185]","[[0.9882781978839184, 0.002058102708827265, 0.15261208068030813], [-0.004330756441165824, 0.9998788476196998, 0.01456070054519001], [-0.15256450276843647, -0.015051035345095495, 0.9881730709744516]]","[0.15722733422382013, 0.46448523002143766, -0.0035775737409247006]",[0.5177590515423257],"[-0.03898449766826938, -0.11407999858949586, 0.0, -0.9927012022793601]",[0.46375092141029023],"[-0.7861135598936793, -1.0212742256077085, 1.3160270042805813]","[988.053795750306, 1175.477307614551, 1054.0355639998863, 1103.3486345726556]"
5540,110.79999999999998,"[0.5258839706319589, 0.4417583495498788, 1.9944821674663582]","[0.5148975836419711, 0.43226342443045823, 2.026107695813476]","[-0.24077207717299393, 0.00942228733176608, 0.006940323122309152]","[0.06526289365743375, -0.05776883743520462, 0.035799075942640736]","[0.0055177242783073675, -0.08111374401059016, 0.0015031425591823936, -0.9966856356807234]","[[0.9868310027485304, 0.002101194644971623, 0.16170639487566216], [-0.003891447743498191, 0.9999289911209386, 0.010755022018157591], [-0.16167321917089192, -0.011242724101185366, 0.986774631061214]]","[0.1996711589253806, 0.4492465071880361, -0.010005165301254613]",[0.5192631193813187],"[-0.04529892997192476, -0.1166051025350041, 0.0, -0.9921388570829976]",[0.4637463735308625],"[-0.4863609941861391, -0.8464654826251496, -0.06097044682012154]","[998.0458146677686, 1173.8778275526172, 1066.984728444077, 1095.0]"
5541,110.82,"[0.5213332421390012, 0.4418423595291002, 1.994335068373011]","[0.51619943109414, 0.4311091183471134, 2.0268211214051512]","[-0.20868397293746604, 0.005957650035021155, 0.02615527697330903]","[0.07987442343180252, -0.07089341647322626, 0.04374690018055662]","[0.0032319089851724756, -0.08534029980610434, 0.0014316698878571342, -0.9963431826111856]","[[0.9854251663218112, 0.002301244901551029, 0.17006570588116224], [-0.0034044932285136756, 0.9999702093924259, 0.006195822693486663], [-0.17004719777406477, -0.006684539243299062, 0.9854083752077699]]","[0.24042745801597987, 0.40743162628985735, -0.017421477880877657]",[0.5216574619671415],"[-0.052080453549680966, -0.11905251485802884, 0.0, -0.9915143788008715]",[0.46374182565143474],"[-0.16306681647801824, -0.7289338515390122, 0.8147972902202767]","[982.1098852802814, 1200.686651250291, 1061.702079292944, 1102.651432453885]"
5542,110.84,"[0.5175310866805147, 0.4417406644575404, 1.9946978833561713]","[0.5180573576114803, 0.42945675172640624, 2.0278375242732127]","[-0.1694060869578738, -0.0001154030932084037, 0.059739725888849946]","[0.09877928184662388, -0.08795413081337819, 0.054002007604639767]","[0.0004698572771385189, -0.08925527519218839, 0.0014146796316677264, -0.9960021787718125]","[[0.984052055415965, 0.0027341735096662197, 0.1777982265116342], [-0.0029019224719544234, 0.9999846221835098, 0.0006834225038169391], [-0.17779556772155516, -0.0011884929831500856, 0.9840556165211637]]","[0.28407370277124194, 0.38322783301829155, -0.02662739209508615]",[0.5219532067114729],"[-0.058826344578218864, -0.12082893775325262, 0.0, -0.9909210653580737]",[0.46373727777200696],"[-0.43707870602693877, -1.39998490156448, 0.5892428709248101]","[970.9630430420366, 1217.3671723719233, 1048.5243150535032, 1118.9354408405682]"
5543,110.85999999999999,"[0.5142634884356684, 0.44155589878323565, 1.9953948978544065]","[0.5202581487733755, 0.4274949855537477, 2.0290399238133574]","[-0.1370282373780225, -0.012359896872895975, 0.07522140978414033]","[0.11958467029121098, -0.10680224089566716, 0.06526265960058393]","[-0.002809549387131775, -0.09324413239582216, 0.001481367139291064, -0.9956357487624191]","[[0.9826017751066107, 0.003473752151892835, 0.18566605920295645], [-0.00242585617178757, 0.9999749244235925, -0.0058708332028096335], [-0.1856827070995097, 0.0053183180281581284, 0.982590376868296]]","[0.33822577063398174, 0.37217276709685965, -0.03564597576866971]",[0.5251304291457063],"[-0.06433575266826881, -0.12331687875788723, 0.0, -0.9902762250557706]",[0.46373272989257924],"[-0.8839979760551042, -0.5002636479293667, -1.0141569008280307]","[988.1175816894929, 1211.210239454558, 1047.31833087896, 1126.9043323907488]"
5544,110.88,"[0.5118835079020977, 0.4410930253786404, 1.9966838863681358]","[0.5235172211417601, 0.42457701089198313, 2.03081598892388]","[-0.09901059998886118, -0.011850321248479505, 0.09267191392513868]","[0.1467815136370383, -0.13162131503840038, 0.07991901959492535]","[-0.0064356630259799034, -0.09675709321922274, 0.0015504765628656816, -0.9952797783609754]","[[0.9812589159070509, 0.00433170803435017, 0.1925807998987839], [-0.0018409238450212, 0.9998999505663497, -0.013110609750861233], [-0.19262071327753705, 0.012510531329551575, 0.9811808883450269]]","[0.3832613232344556, 0.35438798529006144, -0.044819748872781465]",[0.527896430621951],"[-0.07229313839728198, -0.1248581221723783, 0.0, -0.9895305834153343]",[0.46372818201315147],"[-0.5175616385941817, -0.3337882887953862, -0.3450565876434162]","[991.3043237815256, 1211.5763655096125, 1048.1091718604673, 1129.4231458650909]"
5545,110.9,"[0.5100878566609637, 0.44046596404929445, 1.9982862991629833]","[0.5260932848373299, 0.42226550934000945, 2.0322180648383448]","[-0.060286187790630705, -0.026859638829301202, 0.11636557754818927]","[0.16707310360334698, -0.1502082513907189, 0.09082973370846091]","[-0.010568383222491125, -0.10035732962401091, 0.0016708480770076316, -0.9948911278516626]","[[0.9798456616593317, 0.005445853292910625, 0.1996539173900578], [-0.001203394418300991, 0.9997654674299816, -0.021364145110017364], [-0.1997245500411953, 0.020693417705153767, 0.9796278636780498]]","[0.4400475859827517, 0.3623865808534541, -0.05209214073214519]",[0.5298210664374278],"[-0.07769182218860415, -0.12653772572617392, 0.0, -0.988911615038373]",[0.4637236341337237],"[-1.103861249076263, -2.196269735547453, 0.4916030307859245]","[1016.9116490843098, 1183.7515001332404, 1052.3192089859624, 1129.3360960395762]"
5546,110.91999999999999,"[0.5092117302441765, 0.43954163182466277, 2.000516588417144]","[0.530440796917941, 0.4183482698488035, 2.034578584221818]","[-0.024642831680016845, -0.05067593841156365, 0.14486377922452037]","[0.197956638862861, -0.1787053123163877, 0.10736254688200811]","[-0.016412671553248374, -0.10454813023261117, 0.001817841826443692, -0.9943785234962882]","[[0.9781244076941319, 0.007047073988685916, 0.20786115946833672], [-0.00018341749662958116, 0.9994462791893723, -0.03302092013952395], [-0.20798050203166946, 0.032260712283470654, 0.9775922652169142]]","[0.4733927276541501, 0.33919350033884094, -0.056122618892148236]",[0.5313337124766576],"[-0.08171929597212327, -0.12887769766741072, 0.0, -0.9882844624692448]",[0.4637190862542959],"[-0.7715383373728733, -1.7343591538438208, 0.31066363732577784]","[1031.123317231007, 1176.4385584034499, 1056.2714824690927, 1133.9392590685331]"
5547,110.94,"[0.5091328369663434, 0.43829581727577094, 2.0031663649593865]","[0.5339214867708773, 0.4152028612873925, 2.036465218486409]","[0.021046598680567182, -0.06613672744640503, 0.1673461788016611]","[0.2210981844718812, -0.2001694514430715, 0.1197118820039212]","[-0.021107329639138195, -0.10746353189326689, 0.0019340708773367223, -0.9939805578332381]","[[0.9768907173978367, 0.008381394082802801, 0.213551676612892], [0.0006916786846260987, 0.9990965000427966, -0.04237623475298227], [-0.2137149688991056, 0.04154486640334022, 0.9760071599291633]]","[0.514491521994327, 0.3168782501556307, -0.062260858013445976]",[0.5330086580597022],"[-0.08715502768565248, -0.12916980006655507, 0.0, -0.9877805368313051]",[0.46371453837486815],"[-0.6908209722950165, -0.43477439331040957, -0.42600116041850455]","[1026.2739728553734, 1199.9148942142835, 1062.720828902288, 1135.1750893243848]"
5548,110.96000000000001,"[0.5099526367549497, 0.4367133276637806, 2.0063529709686274]","[0.5378406427494392, 0.4116481617499645, 2.0385849204631277]","[0.06093967280518148, -0.07955621650642361, 0.18947273246821017]","[0.24512477234093205, -0.2226079121185507, 0.13247955044679519]","[-0.026271363529095607, -0.1103803958423935, 0.002070496561390098, -0.9935322579374328]","[[0.9756084133615972, 0.009913897258701173, 0.21922417829094162], [0.001685476763942797, 0.9985957078508885, -0.05265997871238807], [-0.2194417573623417, 0.05174580979224185, 0.974236618190263]]","[0.5487332619507233, 0.31497220600422837, -0.06698332867710814]",[0.5348840502713003],"[-0.0929290036226023, -0.13027895049000085, 0.0, -0.9871090409880496]",[0.4637099904954404],"[-0.7401328371328653, -0.8553614219744095, 0.8769840499766168]","[1040.6974390381104, 1195.2347720938997, 1058.5984586741572, 1147.5632055709848]"
5549,110.97999999999999,"[0.5116574936997471, 0.43469839169059443, 2.0100614554605936]","[0.5425862886106181, 0.407330261101806, 2.041146862509969]","[0.10916199268157582, -0.10375711521924678, 0.2250116310169553]","[0.2724230157353935, -0.24825159958738047, 0.14693307356625598]","[-0.03238581148772866, -0.11371674233400615, 0.00224439801707781, -0.9929798372451368]","[[0.9741212631515793, 0.011822901915877935, 0.22569149128756816], [0.002908334005033009, 0.9978865765542594, -0.06482736690227894], [-0.2259822378919062, 0.06380646437826698, 0.97203365622506]]","[0.5822142889116328, 0.31413771707713484, -0.07198806812983254]",[0.5344045858516255],"[-0.0971607268227055, -0.13032127145636557, 0.0, -0.9866992287622177]",[0.4637054426160127],"[-0.6488479287067088, -1.6425315944470291, -0.14165086161986906]","[1043.2096400357239, 1196.1516161308693, 1071.8171279024696, 1143.4165739637438]"
5550,111.0,"[0.5142696521480649, 0.43226831483331224, 2.014281670835118]","[0.5486861185344964, 0.401759497018618, 2.044432568564194]","[0.15210025719778206, -0.13098401036592858, 0.23517681946744282]","[0.30505649465208123, -0.2791283157556944, 0.1641336425739624]","[-0.03795091028448682, -0.11653330801469616, 0.0024133664856363928, -0.9924500575286598]","[[0.9728115520654191, 0.013635381650255561, 0.23112379757642051], [0.004054798820225252, 0.997091032636273, -0.07589124135025392], [-0.2314901553963404, 0.07476629103016187, 0.9699426575581648]]","[0.5958652883171036, 0.30648813145560405, -0.07454591434408511]",[0.5372338780090381],"[-0.10016969893702135, -0.13021831641914375, 0.0, -0.9864092706997415]",[0.46370089473658493],"[-1.2692951455528103, -0.883302775597266, -1.1261705843075056]","[1044.8562985372835, 1202.3976206127877, 1086.5364216789549, 1135.8161888179116]"
5551,111.01999999999998,"[0.5177803996703664, 0.42939929386631254, 2.018988459091539]","[0.5556979958644133, 0.3953304236280658, 2.0482006316248893]","[0.1968447993171725, -0.15256361223292916, 0.26275456164088207]","[0.33990939598200665, -0.31236641703015644, 0.18241208038634238]","[-0.044363820258985304, -0.11964685236499945, 0.0025893793022350913, -0.9918186309654505]","[[0.9713502711121292, 0.015752372174934536, 0.23710620510806488], [0.005479593636562208, 0.9960447125778901, -0.08862134911351126], [-0.23756570413985165, 0.08738210478114523, 0.9674273837865278]]","[0.6026627539331018, 0.29214789273321934, -0.07861897984612994]",[0.5374731090474834],"[-0.1045335385980683, -0.1301085201100255, 0.0, -0.985972603753387]",[0.46369634685715716],"[-0.8788222048226322, -0.6954337172233522, 1.5930814233222463]","[1042.2028406198149, 1209.01963509155, 1082.2089404351152, 1142.5548747396892]"
5552,111.03999999999999,"[0.5221864857193016, 0.42603015087691176, 2.0241588538825304]","[0.562902430449615, 0.3886960648936812, 2.052062065970839]","[0.24716842711542392, -0.1828165452068528, 0.3022723933547756]","[0.3730636189553443, -0.3442698204111285, 0.1996993187177452]","[-0.04978467617945848, -0.12193391511564138, 0.002740846858208325, -0.9912774444431087]","[[0.9702340939470254, 0.01757476029708091, 0.24146777518696508], [0.006707001620222223, 0.9950128252932953, -0.09936925752751012], [-0.24201358388013863, 0.09803244877489513, 0.9652920904654386]]","[0.6136425913873013, 0.26485723036947306, -0.08231434535754902]",[0.5351745151358762],"[-0.10767415646860212, -0.12923888679667694, 0.0, -0.9857482523695387]",[0.4636917989777294],"[-0.13038162260245567, -1.0881162310184047, 1.7189122728923678]","[1052.550641746912, 1201.256520365353, 1071.3840989520152, 1154.2606532709035]"
5553,111.06,"[0.5277429629349457, 0.4219351634908939, 2.0300551651160608]","[0.5709325722769264, 0.38126926579774867, 2.0563547836057476]","[0.3024169078377861, -0.2134442528666625, 0.3314617493030821]","[0.40740018830044045, -0.3776193342710677, 0.2174945968489732]","[-0.05712900210555012, -0.12479010787333468, 0.0029767324176735318, -0.9905275670405173]","[[0.9688271519898575, 0.020155339709712727, 0.24687596837988193], [0.008361197632077527, 0.9934448482727826, -0.11391863644514937], [-0.24755619939010967, 0.11243276940710324, 0.9623174280984784]]","[0.6199755434489047, 0.23543285279592355, -0.08565171069493091]",[0.5338313333161259],"[-0.11038183512193718, -0.12685448714656758, 0.0, -0.9857599975278608]",[0.46368725109830167],"[-0.4200095693896353, -0.9965720569434766, 0.997923669707415]","[1068.7097517689801, 1192.593187851095, 1068.1105065225292, 1165.9882277307424]"
5554,111.07999999999998,"[0.5343073733408491, 0.41718720471947496, 2.0364787906428607]","[0.5794909871773136, 0.3733188616483661, 2.0609175848565977]","[0.35235858441936224, -0.24923765580553178, 0.36016541534341623]","[0.44145572365138896, -0.4110227270392667, 0.2350292745185474]","[-0.06298635532272269, -0.12685530522760874, 0.0031953623861373016, -0.9899115940992496]","[[0.9677897662837891, 0.022306559206049126, 0.25074854637434185], [0.009654054112505292, 0.9920397412988882, -0.12551254414964888], [-0.25155360329689425, 0.12389114946642381, 0.959875625051666]]","[0.6217855114315163, 0.22189943254798192, -0.09040770092751031]",[0.5320067497121795],"[-0.11199169627333463, -0.12502396390191967, 0.0, -0.9858113525017678]",[0.46368270321887384],"[-0.5410287638838271, -1.0147133379721325, 0.5908315747907125]","[1077.4986247162944, 1183.2343565464546, 1071.6926231125108, 1159.9002502344806]"
5555,111.1,"[0.5419145515401433, 0.41174870879386316, 2.0434574380472488]","[0.5886703142648534, 0.36475245579036897, 2.065797629543899]","[0.407318655893072, -0.2846887069752401, 0.3812957431678596]","[0.47543667445567833, -0.4447098720233209, 0.25240002048774896]","[-0.06853151698738198, -0.12862800483484654, 0.00340617460503635, -0.9893097473363865]","[[0.9668735793421435, 0.02436966807256893, 0.254039017301477], [0.010890621121000418, 0.9905707689565465, -0.1364740543978622], [-0.25497273855270514, 0.13472153662360242, 0.9575036457518398]]","[0.6017256563301899, 0.19644070346390438, -0.08663047197035204]",[0.5304044735300415],"[-0.11329631287142884, -0.12167969539935328, 0.0, -0.9860807056945373]",[0.4636781553394461],"[-0.4651901149290607, -0.6739331737076633, 0.7434974431519805]","[1074.6129304704327, 1179.3104901465817, 1073.1002459459528, 1149.8792483388618]"
5556,111.12,"[0.5505564167945267, 0.4055747393307728, 2.0509742941046487]","[0.5983814908703347, 0.3556476611539887, 2.070945633473357]","[0.45813965208715396, -0.32161516099033866, 0.408779661410946]","[0.5089340617700038, -0.47829235812027643, 0.26939177824916]","[-0.07489778643513208, -0.130446615612717, 0.0036096184957654146, -0.9886137524680224]","[[0.96593748111129, 0.026677362486847336, 0.25738193144486743], [0.012403288542540837, 0.9887507633351486, -0.14903168843122028], [-0.2584633411857, 0.1471482383655176, 0.9547441829768946]]","[0.5707979213989854, 0.1609789937090323, -0.08328282919527356]",[0.5276001243942658],"[-0.11427666613739636, -0.11881529867323984, 0.0, -0.9863174798457366]",[0.46367360746001834],"[-1.1027609071170108, -0.8683137113488053, 0.9310182438699748]","[1077.928115904216, 1171.127344685385, 1077.2111060627449, 1139.955067997387]"
5557,111.13999999999999,"[0.5602488490499875, 0.39860012013231094, 2.059015694164422]","[0.6086668675711184, 0.3459569531843438, 2.076381297325247]","[0.5067101562469215, -0.3637365569923395, 0.4285254999947974]","[0.541913304641039, -0.5117706487775077, 0.2859746499406506]","[-0.07938417720376774, -0.13131658018244924, 0.003742350305562375, -0.9881467073436109]","[[0.9654777134077158, 0.028244899606328283, 0.2589259258541903], [0.013452935077657017, 0.9873621066887047, -0.15786929192611204], [-0.2601142594534517, 0.15590356135022726, 0.9529020285986965]]","[0.5364441469107625, 0.10974289623510262, -0.08008157905383878]",[0.5250565697238716],"[-0.11385439168148011, -0.11564800232995005, 0.0, -0.9867408694471694]",[0.46366905958059057],"[-0.9728724112300604, -0.7201426449614639, 0.6325960284872352]","[1082.6691022104646, 1158.4734391076665, 1065.3856543962888, 1145.3600835228135]"
5558,111.16,"[0.5710118681491284, 0.39078710934708827, 2.067590912209009]","[0.6200080025104974, 0.33521902236281864, 2.08235644644082]","[0.558063641946071, -0.4035463294980281, 0.45013354185331955]","[0.575781283537205, -0.5466031517508965, 0.30284541868274145]","[-0.08442091811853412, -0.13207235395731526, 0.0038742025415640416, -0.9876287508042277]","[[0.9650793247059362, 0.029951886391280054, 0.2602227804382022], [0.014646791125330218, 0.9857117552336364, -0.16777640190505125], [-0.2615310353803461, 0.16572970170756415, 0.9508555607646498]]","[0.47918920491818884, 0.06465489652596597, -0.07102598892378055]",[0.521595177424539],"[-0.1136081645770484, -0.11151228550019408, 0.0, -0.9872457536684144]",[0.4636645117011628],"[-1.190408540213956, -1.153111800171403, 0.879773768298886]","[1074.1293832642941, 1155.3254129141812, 1065.630317926316, 1138.782316363481]"
5559,111.18,"[0.5828280902512153, 0.3821138427265388, 2.076629781399467]","[0.6318494830598484, 0.3239471068576299, 2.0885740147522487]","[0.6046944561280689, -0.45387252662357236, 0.46856246336944496]","[0.60854234836904, -0.580809149892983, 0.3189847433300098]","[-0.0889030034174694, -0.1324631730527951, 0.003985659323446661, -0.9871827482289641]","[[0.9648711447220797, 0.0314218961020519, 0.2608220442578677], [0.015683599604354028, 0.984156641119216, -0.17658292864031527], [-0.26223939259568074, 0.17447111631755047, 0.9490954276492717]]","[0.43773622614377744, 0.03244747025194998, -0.0643352552654869]",[0.5177883060973364],"[-0.11105107741447094, -0.10760942000719304, 0.0, -0.987967029370533]",[0.4636599638217351],"[-0.7817169242633115, -0.9293804162858734, 0.6783066276339866]","[1079.0708673635481, 1135.3955286620667, 1047.1135095703178, 1149.0067978505579]"
5560,111.19999999999999,"[0.5956468945760934, 0.37258077375146575, 2.086070500587795]","[0.644284050581139, 0.31204689261920604, 2.0950805756173487]","[0.6608534137162929, -0.4936671489442509, 0.4852180946714959]","[0.6404429310594729, -0.6146545138274915, 0.3345110113575349]","[-0.09308339180183856, -0.13250071185636136, 0.0040278295622827994, -0.9867926449992451]","[[0.9648515800005155, 0.03261649652623879, 0.2607516077595293], [0.016717966176754008, 0.9826354216267313, -0.18477539337175178], [-0.26225130390855733, 0.1826406322347975, 0.9475549911638119]]","[0.3965091372780579, -0.009794959487574502, -0.0577554849332335]",[0.5134343668293881],"[-0.109990144406733, -0.10126692045480086, 0.0, -0.9887558131440092]",[0.4636554159423073],"[-0.09373602014001126, 0.04706006548229613, 1.3009464741724983]","[1064.8120828244644, 1141.6175761563204, 1032.24992266472, 1157.503763790868]"
