,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
32,0.6400000000000006,"[-0.2823632490412378, 0.008977326667514302, 2.238339979983909]","[-0.10761528655478311, 0.04426315763847526, 2.197402022285505]","[-0.3053137182251683, 0.16775912784434024, -0.30442513458268755]","[-0.6813336855981277, 0.28355960695373666, -0.28008424884550437]","[0.07058865502612242, 0.08502752930653366, 0.002149243950887976, -0.9938668611070807]","[[0.9855197958357043, 0.016276082546329666, -0.16870866283951744], [0.007731833189440011, 0.9900136408788573, 0.14067693980720772], [0.16931551179878226, -0.13994596019512365, 0.9755635178980313]]","[-0.49291536393729224, -1.3968398042354604, 0.10127674072640551]",[0.3932852188376442],"[0.10523195969278534, 0.1511852122910492, 0.0, -0.9828881515494504]",[0.4323870238883031],"[-3.763383583762448, -0.09828174865801431, 0.2914564903123136]","[666.9400691880672, 1024.7738605239954, 681.5011563736715, 1002.1244253533208]"
33,0.6600000000000001,"[-0.28958582229921953, 0.012929140392686637, 2.233347517695948]","[-0.1229377852250319, 0.050645654614120995, 2.1910859115369408]","[-0.3722010909293511, 0.19657663118072055, -0.32267171608331413]","[-0.736513593996317, 0.30733172195385067, -0.30529269198182296]","[0.07547803864328467, 0.09916094329984582, 0.0017340912044664127, -0.9921782360100975]","[[0.9802786865811252, 0.018410002125236868, -0.19650888800279323], [0.011527891915924425, 0.9885506032984813, 0.15011924271639804], [0.19703243121456002, -0.1494314262379866, 0.9688908320908616]]","[-0.4734871379961111, -1.3461052124244384, 0.09932149465247694]",[0.3926463716061961],"[0.1045368750034899, 0.14805975204225877, 0.0, -0.983434794855664]",[0.4323870238883031],"[-4.264205354749402, 0.44585320139622286, 0.1386881308490615]","[627.2356137149533, 1073.9417705124995, 678.000418618497, 1016.1558506301395]"
34,0.6799999999999997,"[-0.2977018176580675, 0.01714735509340557, 2.2282413521541926]","[-0.13494878336428207, 0.05566356700745454, 2.1860885376956305]","[-0.438172739541591, 0.2261728628018527, -0.3493144875937339]","[-0.7761616648116693, 0.3245460194064773, -0.3238230724771009]","[0.07924990430844742, 0.11059595692282667, 0.0013137480065131186, -0.9906861744130673]","[[0.9755064518845961, 0.020132461979500922, -0.21892354213125192], [0.014926414032639822, 0.9874082885941514, 0.1573141594797464], [0.21933999974645824, -0.1567329786080033, 0.9629488090864492]]","[-0.4438083456309705, -1.2998911986769084, 0.10605900146316868]",[0.39240684724107056],"[0.10308610218971118, 0.1438611313571548, 0.0, -0.9842113273340384]",[0.4323870238883031],"[-3.975365477405287, 0.25971386156097376, 0.14342686231505297]","[604.9921470966866, 1099.5061575878601, 664.9924150070618, 1038.0094329545711]"
35,0.6999999999999993,"[-0.30720303014599626, 0.021896982555067248, 2.2226590366918066]","[-0.15022053828885104, 0.06205770094369686, 2.1796908214051354]","[-0.5107604007047273, 0.2549638323715541, -0.3691963778932507]","[-0.8234942456671298, 0.34522282335631005, -0.34633932983400345]","[0.08321238128630126, 0.12293918743310053, 0.0007745931792479382, -0.9888889660199968]","[[0.9697110437141307, 0.02199209837564771, -0.24301750040216802], [0.018928151783197164, 0.9860905305288792, 0.16476606709264027], [0.24327532337406144, -0.16438515566844844, 0.9558636429046439]]","[-0.3979440470342055, -1.2004630305062358, 0.10910367036143119]",[0.39051969483789056],"[0.10168107836581824, 0.13733036825514663, 0.0, -0.9852814217978556]",[0.4323870238883031],"[-4.196128898917889, -0.5921949755328377, 0.8937120384495181]","[598.9248542887079, 1102.7534049385285, 655.7799816254794, 1049.2189054803596]"
36,0.7199999999999989,"[-0.31781775402774454, 0.02697527443209077, 2.216800617000541]","[-0.16778379254596115, 0.06943895771621453, 2.172246505917717]","[-0.585163472997676, 0.2751484580266325, -0.3927771849734422]","[-0.8725994638825582, 0.3669109806340793, -0.3704401916513911]","[0.08694365830323358, 0.13481781754910024, 0.00024897302038309695, -0.9870193006042209]","[[0.9635903935681275, 0.023934590877249008, -0.26609228272217894], [0.02295162617145763, 0.9848236819872336, 0.17169726961933326], [0.26617886922302264, -0.17156300562238666, 0.9484721181049585]]","[-0.35609781479307984, -1.0881649417161927, 0.09989326584579485]",[0.388656863468613],"[0.10161621216431667, 0.12884388383440346, 0.0, -0.986426720950963]",[0.4323870238883031],"[-2.8155831386354704, -1.9196471148982095, -0.41093501799345233]","[602.3895761155223, 1098.1393870050074, 647.2175616466684, 1056.5627332254646]"
37,0.7399999999999984,"[-0.329061347389646, 0.03222684754021785, 2.2108074210342483]","[-0.18789451467875098, 0.07790579151387418, 2.1636756289937717]","[-0.6504787538495571, 0.2917727913654351, -0.42967146988135596]","[-0.9260779086897121, 0.39066703911135753, -0.39711409000741726]","[0.08986210825028383, 0.14440972036621158, -0.00018098672816460918, -0.9854219996125875]","[[0.9582775157272129, 0.025597227240740827, -0.28464155851145], [0.026310620455026062, 0.9838354534013363, 0.17705192431718647], [0.2845765031156172, -0.17715646928840345, 0.942127184241233]]","[-0.32414008678445727, -0.9993738104105646, 0.0879840390632361]",[0.38853935273521695],"[0.10155082597392878, 0.12092999837139849, 0.0, -0.9874485560437759]",[0.4323870238883031],"[-3.3343720989367283, -0.35973412948739947, 0.2459233404791128]","[597.1801244172868, 1103.6735469262474, 627.4330343883645, 1076.925996263296]"
38,0.7600000000000016,"[-0.34382604288527757, 0.03884322006023435, 2.203373216003772]","[-0.20997933627052737, 0.08723170807379585, 2.1541759412027903]","[-0.7372178683816459, 0.33153371849718344, -0.4486503332589379]","[-0.9801287426884695, 0.4149245208622032, -0.4248466371514608]","[0.0920500077360956, 0.15251918713481763, -0.0006532118917701661, -0.9839890941689283]","[[0.9534452122375623, 0.026793277955959358, -0.3002746899037224], [0.029364291466692546, 0.9830230092776627, 0.18095315276744794], [0.3000341772649594, -0.18135166215448628, 0.9364996577606828]]","[-0.25397008490875594, -0.8772760502867718, 0.09259534187069826]",[0.3837311935878588],"[0.09630615948740952, 0.10712388528485127, 0.0, -0.9895489736774958]",[0.4323870238883031],"[-4.763699689391496, 1.0188594155854718, 1.4703436185015626]","[578.0500906590789, 1114.6546280049795, 604.5570779960875, 1088.6156080014227]"
39,0.7800000000000011,"[-0.3599861194105923, 0.04591627880837991, 2.195426111019775]","[-0.2243515510682387, 0.09332390044522644, 2.1479214303920586]","[-0.8223291812920677, 0.36412068615579896, -0.47731021923645855]","[-1.0118471535430333, 0.4293609699447031, -0.4417512531648992]","[0.09433023179436505, 0.16156221177299443, -0.0011837174371650203, -0.982336358484641]","[[0.9477791643712907, 0.0281547844181148, -0.3176401902440691], [0.03280601912491263, 0.9821874756564972, 0.18494554477725203], [0.31719354888316187, -0.1857105208063026, 0.9299855814844755]]","[-0.2035116705651247, -0.7486024833764606, 0.08657796728941249]",[0.3797599148805151],"[0.09177785738339134, 0.09180507820863978, 0.0, -0.9914950013742971]",[0.4323870238883031],"[-3.637552705790343, -0.877089619701704, 0.5194305322953277]","[547.9997251451093, 1135.9065444113012, 586.9237291907036, 1094.1444402223417]"
40,0.8000000000000007,"[-0.37557392610818346, 0.052619045054062924, 2.1878482249623334]","[-0.2448792791008975, 0.10205585792952178, 2.1388926738455125]","[-0.90014557065674, 0.38335322785727, -0.5097340194567418]","[-1.0530737422522423, 0.4483925761629991, -0.4645603311507712]","[0.09569801742863426, 0.16723362235447004, -0.0015519008641397387, -0.981256723170694]","[[0.9440533744653696, 0.028962225900200374, -0.32849526022291314], [0.03505347852672649, 0.9816713222774223, 0.187289585985817], [0.32790120487913726, -0.1883277059979975, 0.9257419701784114]]","[-0.16073464383649075, -0.6185489948197761, 0.0762293713383417]",[0.3768384289077875],"[0.08963293966975237, 0.07667733215844093, 0.0, -0.9929916875033561]",[0.4323870238883031],"[-1.7693705249723504, -1.9420499403935918, 1.1773469684919533]","[559.8488000766654, 1119.2170664710723, 592.904872845487, 1080.0753772830342]"
41,0.8200000000000003,"[-0.39080174146139773, 0.05907049708151845, 2.180543973415266]","[-0.26895575184685827, 0.11232542160337274, 2.128215278388759]","[-0.9668852768993469, 0.4035060505864497, -0.5341509169901818]","[-1.0979686632621288, 0.46936968202889245, -0.49018747999069373]","[0.09663665490811724, 0.17122422126214593, -0.0018283095339527884, -0.980478482052269]","[[0.9413556201767718, 0.029507835650898765, -0.33611669254237697], [0.03667830827718565, 0.9813138019267673, 0.18887421967748502], [0.3354099656723857, -0.19012642318219392, 0.9226850194646146]]","[-0.11981859445136626, -0.46724005056812407, 0.06212576973651957]",[0.37337766497222896],"[0.08709154673334887, 0.0633054453627452, 0.0, -0.9941463787741539]",[0.4323870238883031],"[-2.8022612561697144, -0.43465788715575737, 2.7439733742609675]","[564.8547084627938, 1104.3425059412248, 595.4827199707445, 1063.8839042148759]"
42,0.8399999999999999,"[-0.41207243714486663, 0.067896357429728, 2.1705913433065054]","[-0.295358941213307, 0.12363220650297793, 2.1163659391805085]","[-1.0590084611700916, 0.43859420033141866, -0.5554043065144978]","[-1.1420101677324528, 0.49035873606329217, -0.5166122378001626]","[0.09711854332779409, 0.1743615752336354, -0.0022230982947313966, -0.979877856052157]","[[0.9391857231555016, 0.02951075481639128, -0.34213790117174075], [0.038224213979729714, 0.9811256180751858, 0.18955337419675763], [0.34127428489950545, -0.19110386587903191, 0.9203315845713325]]","[-0.06446051043611613, -0.2639213156372679, 0.05253183110042767]",[0.367275077117528],"[0.08033176904859743, 0.04185634794690332, 0.0, -0.995842107097306]",[0.4323870238883031],"[-5.3648058325096, -0.16318440501406517, 0.3310927445005767]","[512.882912909531, 1149.2619153089522, 567.6080367191679, 1072.7679820799708]"
43,0.8599999999999994,"[-0.4385882601271183, 0.07865184365257848, 2.158371410264646]","[-0.31663164347009404, 0.13278891187784922, 2.106672128500181]","[-1.155512255313052, 0.4615053464514269, -0.6132460387662848]","[-1.172660288195957, 0.5053993936615654, -0.5363585685180309]","[0.09684268911586279, 0.1748896751500475, -0.0026355919688114296, -0.9798098730195546]","[[0.9388125488826721, 0.028708814815675596, -0.34322773642974214], [0.03903833094484553, 0.9812283329604671, 0.18885297020446443], [0.34220678517505465, -0.19069672149747843, 0.9200694287023409]]","[8.660886519182287e-05, -0.03377897046902567, 0.03784816993642155]",[0.36597039674279647],"[0.07427808624518525, 0.016594545374908603, 0.0, -0.9969796676143268]",[0.4323870238883031],"[-4.3192069500434735, -1.5557940356968292, -1.8422184517348157]","[501.8843223994451, 1144.9064583433922, 571.8181639572651, 1057.4403968851461]"
44,0.879999999999999,"[-0.4623670247619563, 0.08818816783501798, 2.1473936145422043]","[-0.3365751691693906, 0.14139789884111514, 2.0975076312173013]","[-1.2379625581007698, 0.48308035654472037, -0.6586808389276881]","[-1.1990424715273207, 0.5185918154863204, -0.5541252214504583]","[0.09645618724696417, 0.17366924331610709, -0.00297438661068334, -0.9800644542982904]","[[0.9396602775875281, 0.027672764923730993, -0.3409879003417249], [0.03933312728561703, 0.9813746976190637, 0.18803344209176545], [0.33984030837426515, -0.19009967997979318, 0.9210703794225049]]","[0.07934549912915298, 0.2487390154299555, 0.01999186649273379]",[0.36435325907656607],"[0.06878119338624919, -0.00525243296528842, 0.0, -0.9976137657123485]",[0.4323870238883031],"[-3.5600849468363753, 0.24029195847247387, 2.3431715400370727]","[516.682680445763, 1119.4368220837823, 551.2802582370105, 1057.8278450324938]"
45,0.8999999999999986,"[-0.4882541740765143, 0.09837327343553114, 2.1357113903137805]","[-0.36553850316297565, 0.15395172246700276, 2.0840379427967095]","[-1.3224886762028598, 0.5242797550608537, -0.6722135980671929]","[-1.2327459061898383, 0.5359744279386307, -0.5784776690997899]","[0.09524830559890991, 0.1694503170988898, -0.0031480696042775792, -0.9809163555370713]","[[0.9425458159724458, 0.02610372524732451, -0.3330328715779179], [0.03845569710014448, 0.9818281564633478, 0.18579435881293946], [0.33183347839505845, -0.18792812438371628, 0.9244211572179859]]","[0.1310445093670513, 0.4557060282749383, 0.0023470642102685173]",[0.35894926363673113],"[0.05884043246236383, -0.02913630957780881, 0.0, -0.9977847780989245]",[0.4323870238883031],"[-3.190265403929031, 0.3650252574342696, 2.6760457586128403]","[507.2173698740949, 1113.6936736056202, 538.0192849255213, 1057.364371511293]"
46,0.9200000000000017,"[-0.514908241515531, 0.10875582751344187, 2.123454497518066]","[-0.38698153019487824, 0.1633088924672415, 2.073868771008517]","[-1.3951631530903115, 0.5459292475972681, -0.7127937261979531]","[-1.2526558696706058, 0.5469085469586542, -0.5949454827550745]","[0.09344533285029068, 0.16260091177921893, -0.0032706507056405325, -0.9822302899262827]","[[0.9470586190126994, 0.02396352826424192, -0.32003433552601146], [0.03681365702763753, 0.9824726715725628, 0.182506051181901], [0.318811827350709, -0.18463329432929498, 0.9296159528617728]]","[0.1891820924303687, 0.7103625276485078, -0.02157875873006277]",[0.3593377847181807],"[0.05218709282204516, -0.05101085231689752, 0.0, -0.9971767502407133]",[0.4323870238883031],"[-3.105395402963291, -1.274532261675863, 1.3134102192043606]","[490.6075632521805, 1111.6080802387814, 529.0205869974782, 1060.6957692584776]"
47,0.9400000000000013,"[-0.5420806006527543, 0.11928792412262298, 2.110864224601197]","[-0.4137488109666132, 0.17502177607372155, 2.0610734208936643]","[-1.472611428420637, 0.5680233176307482, -0.7414598876080717]","[-1.2749954786826658, 0.5595938693886471, -0.6147270107828418]","[0.09135408271677574, 0.15402325099024178, -0.0033592519192687936, -0.9838258462614219]","[[0.9525244177819663, 0.021531467897978662, -0.30367787325421874], [0.03475114334709837, 0.9832796046151253, 0.1787182096735337], [0.3024503477434212, -0.18078782127953763, 0.9358558500708335]]","[0.2325319124474727, 0.9981347991913856, -0.05497850296188697]",[0.35878075870369297],"[0.04535670547991634, -0.07452526956351835, 0.0, -0.9961619466053502]",[0.4323870238883031],"[-2.4293296346365896, -0.8186389340791611, 0.11577512190477535]","[531.1020103563806, 1064.307093617671, 562.6119097577406, 1028.2162067848542]"
48,0.9600000000000009,"[-0.5736184388669339, 0.13143566586208633, 2.0961673456814442]","[-0.4412937080691142, 0.18713114715311976, 2.04773049811945]","[-1.530871654920818, 0.5916218621087435, -0.7963933434340295]","[-1.2939330534007676, 0.5710991710459684, -0.6338477981854941]","[0.08849477229876923, 0.14289244390865297, -0.003409315294802442, -0.9857551895226564]","[[0.9591147444380923, 0.01856896808468085, -0.282317349414476], [0.03201196906296274, 0.9842885960420454, 0.17349403128921623], [0.281110523091643, -0.17544269286733413, 0.943475341851229]]","[0.28904640393216335, 1.249802498041697, -0.07278685596256343]",[0.3641498251369166],"[0.037130904467141644, -0.09433380322848449, 0.0, -0.9947579114176018]",[0.4323870238883031],"[-1.8443222905663008, -0.6188761666964409, -0.33728621188762986]","[532.1667498938591, 1036.7318689559136, 585.9697786475697, 988.8280621069914]"
49,0.9800000000000004,"[-0.604406455266139, 0.1432164541427917, 2.0815907720563285]","[-0.4609005635787814, 0.19580727464794517, 2.038056063960747]","[-1.594376066377175, 0.6149850286810726, -0.8254122196230291]","[-1.303663853316234, 0.577860335014598, -0.6463295932376381]","[0.08556987408227107, 0.12877426865753774, -0.0032695800322830528, -0.9879215926119537]","[[0.9667177740775235, 0.01557821848279347, -0.25499731626251726], [0.028498573333454735, 0.9852389919131794, 0.16823057701097405], [0.2538782060558598, -0.16991472812087222, 0.952094747683787]]","[0.312953941622962, 1.4714758441529712, -0.1017034089529288]",[0.3678733249880704],"[0.029203342732174144, -0.11590721083666308, 0.0, -0.9927802052647587]",[0.4323870238883031],"[-1.8194574768159164, -0.8577297957992065, 0.28567730932094904]","[515.5515687951739, 1061.9294878089468, 606.132880801254, 980.6225053597376]"
50,1.0,"[-0.6326601744730888, 0.1540142451267057, 2.0679748099287028]","[-0.48764527344569675, 0.20771115827041092, 2.0246431260524678]","[-1.6420780750215211, 0.6337883601907314, -0.8701571690963533]","[-1.3127063269067007, 0.5854765362050339, -0.6620992627145139]","[0.08217690791820487, 0.1126723006884154, -0.0031170355206238715, -0.9901847359334565]","[[0.9745140922177485, 0.012345240569440101, -0.22364508129025937], [0.024691004544976712, 0.9863980985125956, 0.1620382326067589], [0.22262048792643505, -0.16344304686050373, 0.9610274356486279]]","[0.35970054164820103, 1.6639992926356213, -0.11228812566784267]",[0.37602759663645335],"[0.021981597095274377, -0.13358025592598283, 0.0, -0.9907224909976134]",[0.4323870238883031],"[-0.7827020531055435, -1.8560570698480803, -1.3709426381963183]","[526.2610873887255, 1060.539021183116, 617.8214384690568, 983.6900023694496]"
