,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
3350,67.0,"[0.8805092962009506, 0.286102207624971, 1.5405662871139827]","[0.9658227629552033, 0.26679272910389684, 1.4465236836723496]","[-1.9385477567269405, -0.7366109109347135, 0.41601091579782]","[-1.4031052042749668, -0.5750712518003164, 0.25577831828462566]","[-0.12407074670548873, 0.006907165967825716, -0.0018045558098441724, -0.9922238178524292]","[[0.9998506895383302, -0.005295000988836487, -0.013259124000674614], [0.001867092031848981, 0.9691590070456293, -0.24623682869279706], [0.014154694347870991, 0.24618697122688987, 0.9690701020055568]]","[-0.647836522224559, 1.2421803725373597, 0.17853078432019337]",[0.5061376022982761],"[-0.055623364403264514, -0.09171101581376825, 0.0, -0.9942222021797607]",[0.45465627817642323],"[-3.586861202913807, 0.09532001547014879, 0.8063513076515676]","[970.1175240420013, 1178.869442318505, 955.5683739068204, 1141.8793808919258]"
3351,67.01999999999998,"[0.8407624429426439, 0.2701846977465019, 1.5481331411756711]","[0.9374759773955621, 0.2549775622234389, 1.4519567904653956]","[-1.9636351837364996, -0.7926681702576158, 0.4367594092245489]","[-1.4487512472331159, -0.6135127638213763, 0.29070000709226473]","[-0.11754184209508865, -0.005314440601472057, -0.002105409210230483, -0.9930292870542458]","[[0.9998905735637214, -0.002932127737981325, 0.011049737677012781], [0.005430804289989152, 0.972314890835321, -0.2334226051650781], [-0.010059842969274953, 0.23346736145383637, 0.9722672697733928]]","[-0.684726303398507, 1.1972757427583698, 0.17107253568498706]",[0.5052469400329984],"[-0.047072712847186574, -0.09844840652856332, 0.0, -0.9940028179666475]",[0.4546675543277225],"[-3.452694748832062, -1.4099141838818934, -0.17698619123487092]","[965.5649711092418, 1190.3896964323908, 978.3316409378507, 1122.1398572958856]"
3352,67.03999999999999,"[0.8005212134311748, 0.2531393016363558, 1.5560414466107844]","[0.9075702968195337, 0.24211383361016708, 1.4582262751320179]","[-1.986170207791473, -0.8557942532510032, 0.4446071223573838]","[-1.491739668132013, -0.6506219213507506, 0.3248095075147955]","[-0.11049747098775851, -0.016934877577081855, -0.0023027220836892713, -0.9937071937313043]","[[0.999371585360489, -0.0008339407119422461, 0.03416550927988106], [0.008318985286961624, 0.9755257833282095, -0.21952627098614083], [-0.03314772941333975, 0.2196822562524661, 0.9749628082290974]]","[-0.7145454430925671, 1.1515280028976138, 0.15803064976549624]",[0.5053269373133656],"[-0.036382833155719545, -0.10539324226892118, 0.0, -0.9937524718981722]",[0.45467883047902174],"[-3.3768092783525057, -0.8446212170939669, -1.4563295285451225]","[972.0249166043898, 1188.5194361344297, 987.6664231108647, 1113.741299044481]"
3353,67.06,"[0.7598615446749872, 0.23518548701581307, 1.5641548766144941]","[0.8765250691135292, 0.22838818910792538, 1.4652357778990586]","[-1.999996826516728, -0.8995170948240131, 0.45289212989136196]","[-1.5313547484577574, -0.6858041492292325, 0.35757028045188183]","[-0.1033034997057928, -0.028222765339464374, -0.002443311997667635, -0.9942260044041632]","[[0.9983544666280074, 0.0009726122119763413, 0.056624419793848385], [0.010689429511791727, 0.9786042894918908, -0.2052761374645915], [-0.055614809072919505, 0.2055519655492366, 0.9770231800721139]]","[-0.7343313206935225, 1.107415789010507, 0.14603594501858044]",[0.5058032880072705],"[-0.028505537653688788, -0.11172358493763418, 0.0, -0.993315492698533]",[0.45469010663032106],"[-3.39093597299775, 0.6380840800583663, 0.10675866166231529]","[976.8255821681065, 1182.8975316582703, 977.0415777553327, 1121.6041969407313]"
3354,67.07999999999998,"[0.7190146247138895, 0.2162621760369301, 1.572599867924373]","[0.8455500276391772, 0.21435234594988695, 1.4726894161516146]","[-2.0123223180975844, -0.940308226392059, 0.48051587024611436]","[-1.5660858561848778, -0.7177119841396812, 0.38772515711380107]","[-0.09600060328923542, -0.03892151394742005, -0.0025768605855244755, -0.9945970108721697]","[[0.9969178054093155, 0.0023471019681715263, 0.07791720320305208], [0.012598853311359336, 0.9815153422414397, -0.19076323551635696], [-0.07692768251984168, 0.19116441677723714, 0.9784988541664756]]","[-0.7338348577709247, 1.0603771209800856, 0.14245587934884432]",[0.5033204242129939],"[-0.020534383010613944, -0.11931863565321377, 0.0, -0.9926258232499959]",[0.4547013827816203],"[-3.0357952689097982, -0.5813842251413126, 2.032813121041972]","[982.0209000848919, 1174.9615228738335, 977.057419220302, 1121.1297968897943]"
3355,67.1,"[0.6779213492779647, 0.19654971324230996, 1.5813125321610355]","[0.813994765896681, 0.19973695804877922, 1.4807094934508167]","[-2.013354599531983, -0.989068151468134, 0.5098508456350064]","[-1.596823266133008, -0.7471244897896426, 0.415994749671628]","[-0.08862247274881305, -0.04925333760714506, -0.0026739055012109307, -0.9948245162545867]","[[0.9950967197812136, 0.0034097716462493186, 0.09847079175273178], [0.014050038633259888, 0.9842406169598722, -0.17606421962248497], [-0.09752291928307592, 0.17659101470400795, 0.9794031339702443]]","[-0.7489183699052199, 1.0114129938759175, 0.13343225865527603]",[0.4999093364660931],"[-0.010435168386195499, -0.12597634446493444, 0.0, -0.991958770730458]",[0.45471265893291957],"[-3.4191889198335086, -0.57741491873744, 0.5239735810777404]","[986.6226304613605, 1171.1087554970513, 982.6658150366542, 1116.0911224455006]"
3356,67.12,"[0.636814085221144, 0.17609706479696396, 1.5903956167071494]","[0.7819102048730951, 0.18458205231697053, 1.4892609037417137]","[-2.020532032369939, -1.0222729558183912, 0.5200456138424672]","[-1.6235648781408658, -0.7740278926012666, 0.44236126860093933]","[-0.08102042027182317, -0.05904458596218815, -0.002721475800518544, -0.9949403483883453]","[[0.9929769357901658, 0.004152222176667808, 0.11793267208156538], [0.014983046501061291, 0.9868208450510125, -0.16089959351994035], [-0.11705069162909496, 0.16154234716733126, 0.9798631316491857]]","[-0.7724126739735421, 0.9723896434820462, 0.1268253874090179]",[0.4994265032187833],"[-0.0022993900921739253, -0.13401158689132373, 0.0, -0.9909659115421557]",[0.4547239350842189],"[-3.1166747999893865, 0.9220415235370445, -0.04043089275661771]","[985.3767054762435, 1168.0712669506856, 970.8821290020245, 1122.8861476121374]"
3357,67.13999999999999,"[0.5957246486436395, 0.1550201495773816, 1.5997294273892013]","[0.749247580962295, 0.16887226111987266, 1.4983463106388877]","[-2.0101930282986937, -1.0470942402690369, 0.5408632408560947]","[-1.6462643943460553, -0.7984076622263078, 0.46682226614275013]","[-0.07318063751964941, -0.0684337198411553, -0.002725620907247758, -0.9949464942989433]","[[0.9905833292049118, 0.004592352558725529, 0.13657470464684557], [0.015439740424541777, 0.9892388658119426, -0.14524858874635424], [-0.13577685394432848, 0.14599468625659337, 0.9798873758080072]]","[-0.783361840017044, 0.9283890851116432, 0.12226029486027877]",[0.4971832575552501],"[0.004966463772161183, -0.1402644870706415, 0.0, -0.9900903020873408]",[0.4547352112355181],"[-3.0071566484894694, 0.9848198865593432, 0.34395146043263836]","[980.5155175282536, 1160.2566147244643, 966.4866702977971, 1117.6545599835401]"
3358,67.16,"[0.5546218202733123, 0.13336976947302986, 1.6093007853292474]","[0.7158294820976797, 0.15253409248277144, 1.5079991048863755]","[-2.009081005605287, -1.0721492064921339, 0.5529018950661916]","[-1.665029482030432, -0.8203885208148383, 0.48950601150633166]","[-0.06533332406206886, -0.07761422393154582, -0.0027541219731810514, -0.9948197975675085]","[[0.9879033199209186, 0.004661880360218926, 0.15478420496663997], [0.015621300615563728, 0.9914143689679122, -0.12956225035655702], [-0.15406446119311878, 0.13041728651480208, 0.9793816038306064]]","[-0.790154911313872, 0.9057739753997474, 0.12090683052869543]",[0.4962100773678134],"[0.01298090703548272, -0.14869113665464567, 0.0, -0.988772009517061]",[0.4547464873868174],"[-3.9486055844309647, -0.22036152359580496, 0.4076758222620178]","[979.4326961425946, 1158.9625552506573, 973.7245424410734, 1102.72850579607]"
3359,67.18,"[0.513731108176474, 0.11121593775871373, 1.6191904530035908]","[0.6824155528392019, 0.13594997030632064, 1.5179849919632806]","[-2.0003493557248633, -1.1035764270158837, 0.5734779627780757]","[-1.6794100311444453, -0.8394581089409575, 0.5098884659616342]","[-0.05729677853784949, -0.08640217511615818, -0.0027386410667089253, -0.994590488827439]","[[0.9850203252771238, 0.004453479871116153, 0.17218339379045525], [0.015348785300159868, 0.9933851553450995, -0.1135004128583423], [-0.17155573254767972, 0.11444691103844663, 0.9784694839252776]]","[-0.7981480553073806, 0.8792421375993401, 0.1185447558989913]",[0.4935676464477494],"[0.02291683985092037, -0.15698394869332746, 0.0, -0.9873211270873272]",[0.4547577635381167],"[-2.836402969374308, -0.21210150376463277, 0.5647480536800522]","[979.85493372313, 1161.0984306112648, 971.9082928703978, 1096.727576614203]"
3360,67.19999999999999,"[0.4730692597564068, 0.08871055366075666, 1.6292115894178834]","[0.6488495186282532, 0.11905937315454843, 1.5283277031867761]","[-1.9810135202347567, -1.1212729879003567, 0.5822550045031009]","[-1.6895635250213035, -0.8557686446665681, 0.5281165218345848]","[-0.04912909024300289, -0.09504743327008902, -0.0026896784360851784, -0.994239286802811]","[[0.9818841779889459, 0.003990819912939542, 0.18926406744300434], [0.014687555793028453, 0.9951248721151996, -0.09718084922560466], [-0.18873550162456, 0.09820343735229187, 0.9770713117129147]]","[-0.8116511143019063, 0.8597418808335431, 0.11797279530875789]",[0.4925043462975707],"[0.030888577691482698, -0.16376439038449012, 0.0, -0.9859994966969985]",[0.45476903968941595],"[-3.2166383718970826, 1.1593422515476368, -1.3696881833798074]","[974.8168891712411, 1156.027075515949, 966.2096286390529, 1098.5104317622017]"
3361,67.22,"[0.4328065243238178, 0.06588224928593032, 1.639361410116511]","[0.6150923077881557, 0.10185480487877878, 1.5390228792254748]","[-1.9681736344596814, -1.1308008196156354, 0.5785136815166884]","[-1.695511937704454, -0.8693492170022165, 0.5442212568252279]","[-0.040970261067140815, -0.10357764433918616, -0.0027131099614115736, -0.9937567451293653]","[[0.9784953414095022, 0.0030948636097309877, 0.2060842790601991], [0.013879548907452681, 0.9965948736393928, -0.08086691149309204], [-0.20563965176650756, 0.08199098164763681, 0.9751529387570084]]","[-0.8122072121387041, 0.8561543034638242, 0.11957705561269284]",[0.49344766101369003],"[0.03786506515008854, -0.17189540203258694, 0.0, -0.9843728089551298]",[0.45478031584071527],"[-3.2555688606243143, 0.5673616083173592, -1.758266536007671]","[973.830985201374, 1142.227484452113, 960.4436456033284, 1098.7914121150577]"
3362,67.23999999999998,"[0.3929214093187806, 0.04281154526148364, 1.6495787776544377]","[0.5811127293869366, 0.08433123539588196, 1.5500657538889684]","[-1.9422740425511735, -1.1473917381563525, 0.580618326914929]","[-1.6972521358043284, -0.8802102368672545, 0.5582178649886324]","[-0.03276424317900287, -0.11213048536375184, -0.002719682008903701, -0.9931323242774571]","[[0.9748046667376971, 0.001945732750878941, 0.22289903574874306], [0.012749749210071406, 0.9978041669713325, -0.064468539435723], [-0.22254260245790594, 0.06568837649049675, 0.9726724688159705]]","[-0.8139180300364371, 0.8494671194893596, 0.12070122476324932]",[0.4930641210884138],"[0.046772770464334854, -0.17867443592077029, 0.0, -0.9827769180120997]",[0.4547915919920145],"[-3.1954397081919703, -0.12426340913960843, -1.1538639295236628]","[963.6088253378165, 1145.093084403798, 960.4326474095112, 1092.959527771085]"
3363,67.25999999999999,"[0.3535055713274865, 0.019581472367089445, 1.6599000550461172]","[0.5474479245771775, 0.06678092833383029, 1.5612611997994397]","[-1.9213794681306458, -1.1574456473193673, 0.5832779250231749]","[-1.694854200532631, -0.8882481576064255, 0.5699408198730711]","[-0.02437073788343723, -0.12063113193809251, -0.0026868941880884866, -0.9923773064754885]","[[0.9708475618794853, 0.0005469137597713773, 0.23955415876758393], [0.011212565028410965, 0.9987634361348499, -0.04772168826055718], [-0.23929223239167016, 0.04901818060978517, 0.9696741349502749]]","[-0.8296633508206637, 0.8541328437573135, 0.12201581250092475]",[0.49295044527283355],"[0.05504741867536201, -0.18703889211409883, 0.0, -0.980793510126134]",[0.4548028681433138],"[-2.9534542132556263, 0.6652106966067431, 0.009023167422189005]","[954.3971120757041, 1155.1963885893917, 964.9819124522152, 1088.617111764573]"
3364,67.28,"[0.3148126900259219, -0.003633860935509903, 1.6702285005419906]","[0.5145415544319786, 0.04945345696756379, 1.572437030702539]","[-1.88556210618994, -1.1585940057435904, 0.5967292172925251]","[-1.688534199453233, -0.8934824903777228, 0.579336435039577]","[-0.015936944306736416, -0.12912905030443916, -0.0026607873400817154, -0.9914787372218052]","[[0.966602681134986, -0.0011603831777527466, 0.25614222510829454], [0.009392073110087194, 0.9994433320123668, -0.030915112948260867], [-0.2559726058296907, 0.03228945271740817, 0.9661088683258523]]","[-0.8257635373251804, 0.8523264151973582, 0.120108043173972]",[0.4908909288284393],"[0.062370528349816365, -0.1940154667426832, 0.0, -0.9790036170595322]",[0.45481414429461303],"[-2.870952693137422, 0.9547584676649231, -0.7691876687481418]","[963.9175868203133, 1144.48867397965, 966.8634871195949, 1086.8815849602106]"
3365,67.29999999999998,"[0.27692212423374873, -0.026707790488412146, 1.6804673520928877]","[0.4814553821139074, 0.03186506059351856, 1.5838980302200774]","[-1.8577020666478805, -1.1590211305355052, 0.5864893312282486]","[-1.6781192653334127, -0.8960712300146022, 0.5866816851263478]","[-0.007561069926452592, -0.13761864728858741, -0.0026394077125552447, -0.9904359516342501]","[[0.9620746855134616, -0.0031472401484052164, 0.2726448252723387], [0.007309417009736516, 0.9998381301196775, -0.01425104753786853], [-0.27256499828722247, 0.0157039744140482, 0.9619742789027425]]","[-0.8284811084208408, 0.8464615165587744, 0.11890189279422425]",[0.4925049136350161],"[0.06959409062086233, -0.2016363441784118, 0.0, -0.9769622839091907]",[0.4548254204459123],"[-3.6751300138881264, -0.4447557657807178, -2.70022125035295]","[970.0259212186384, 1138.6250529204806, 969.264999788842, 1084.3625982674055]"
3366,67.32,"[0.23990625872070379, -0.049661302807616894, 1.6906301928442995]","[0.44742129451126905, 0.013608630857802772, 1.595908632859037]","[-1.8231512832476908, -1.1681003990216774, 0.5754967811128118]","[-1.6631478661044714, -0.8959340278988893, 0.5920391171971843]","[0.0008509665051545023, -0.14601856139668232, -0.002588893913903617, -0.9892605739630151]","[[0.9573090846975729, -0.005370695168154143, 0.28889640558905916], [0.004873667548636452, 0.9999504769543005, 0.0024397083564585533], [-0.28890521783708367, -0.0009276020967912232, 0.9573210411529821]]","[-0.8315720066696657, 0.850036773695902, 0.11787678283791261]",[0.493955964539532],"[0.07883788143515767, -0.20843930200382652, 0.0, -0.9748433240197621]",[0.4548366965972116],"[-3.1946713961948934, -0.06323540001567472, -2.8685524772494126]","[964.2148112185753, 1141.9716231853567, 972.7573319352279, 1075.077075384108]"
3367,67.34,"[0.20361065827643662, -0.07247495777219223, 1.700704254973729]","[0.413567182021759, -0.004705475544416024, 1.6080636109923405]","[-1.7835892971786265, -1.15679332095067, 0.5604187262115325]","[-1.644001623288822, -0.8930044443582366, 0.5951778939861806]","[0.009286018136749657, -0.15449760451333427, -0.002505017816582503, -0.9879289751838954]","[[0.9522141052261178, -0.007818894483897899, 0.3052187969086949], [0.0020802242535171074, 0.9997806645611631, 0.01912189126660675], [-0.3053118434722055, -0.017573814258905873, 0.9520541951889685]]","[-0.8299203391336026, 0.8495535437876927, 0.11594993858338883]",[0.4958504059875967],"[0.08461013149756876, -0.21474175429200987, 0.0, -0.972988561184159]",[0.4548479727485109],"[-3.265488496857479, 1.5304207285577003, -2.387028941309353]","[964.914076095382, 1141.1966879755953, 980.6770898070386, 1065.236059696583]"
3368,67.35999999999999,"[0.1681326280062717, -0.09514715351392194, 1.710770753384933]","[0.38061587213478376, -0.022674449861466623, 1.620087561389374]","[-1.7413525819362636, -1.1412696326952465, 0.5551774508413575]","[-1.621153367902772, -0.8873915109279094, 0.5960699506034233]","[0.01763187327176544, -0.16293975564455693, -0.0024355721191592176, -0.9864583370240254]","[[0.9468556376582218, -0.010551047089650278, 0.32138067337856285], [-0.0009406854001787436, 0.9993325996870944, 0.03557991982446919], [-0.32155244817435985, -0.033992513720667195, 0.9462457357711738]]","[-0.8175700050577742, 0.8573185335925279, 0.11159315491131525]",[0.49633369875175987],"[0.0901852300340281, -0.22154238317574756, 0.0, -0.970960796242174]",[0.4548592488998101],"[-2.835001340015139, 0.6213266655667551, -1.2844923283473832]","[973.5247053576903, 1137.8208572601502, 986.2452279944358, 1066.4674162892693]"
3369,67.38,"[0.13347218199889316, -0.1175523461226237, 1.7206786623601933]","[0.34574016376043865, -0.04186894460073465, 1.6330511240876149]","[-1.690285209635146, -1.1323726513874683, 0.5514303308905962]","[-1.5913307252099123, -0.877761445397831, 0.5941287543159709]","[0.025631990877708552, -0.17146266469381463, -0.0023237088385944043, -0.9848244361035006]","[[0.9411313238962628, -0.013366749407873822, 0.33760212157227254], [-0.004212968421324004, 0.9986162167513599, 0.05128288054357472], [-0.3378403667072858, -0.049689163305822855, 0.939828125229086]]","[-0.7932124620518759, 0.8569997778721921, 0.10630355657251646]",[0.4962387127551052],"[0.09743352066026342, -0.22724741428716994, 0.0, -0.9689293186428594]",[0.45487052505110936],"[-3.2141214130109788, -0.34890549914413915, -1.5942795078497625]","[976.5010731204048, 1142.0814595434176, 988.5788825445766, 1069.9156284478852]"
3370,67.4,"[0.09952905283125196, -0.13979908574544597, 1.730542366280293]","[0.30765307082484117, -0.0629572414446131, 1.647378713619026]","[-1.6450325254388, -1.1205413565375937, 0.5436076111682654]","[-1.554532632327704, -0.8644810127931112, 0.5898491036376643]","[0.03359684668492438, -0.17977223990378066, -0.0021989259500987714, -0.9831217860937261]","[[0.935334300883932, -0.016403184779603425, 0.3533282572125154], [-0.007755936749407632, 0.9977129211496364, 0.06685019552686348], [-0.35362376512458327, -0.06526897215313628, 0.9330864752202594]]","[-0.7827147944311813, 0.8376557033749018, 0.10550726046244224]",[0.4970723441121185],"[0.10419367733885466, -0.2338716388618595, 0.0, -0.9666611469644278]",[0.4548818012024087],"[-3.283267507292493, 0.8712430468366275, -0.1977600227504368]","[985.6303449598344, 1139.8712362145475, 983.4865249616074, 1077.2505367635522]"
3371,67.41999999999999,"[0.06694900489034644, -0.16154349940080998, 1.7402820000890142]","[0.277734974690575, -0.07961576324537298, 1.6587590431459924]","[-1.5884161226817441, -1.0910175635130082, 0.5530071137867762]","[-1.5222611583050099, -0.8518535385015698, 0.584773905624375]","[0.04165104537916935, -0.18794479217164894, -0.0020741143099813246, -0.9812781432819921]","[[0.9293140572095163, -0.019726760213145976, 0.3686794553449379], [-0.011585628056933639, 0.9964909278560498, 0.08252215891670997], [-0.3690250114619244, -0.08096288298499124, 0.9258530419475028]]","[-0.7748358286741341, 0.836138720528336, 0.09948844147653738]",[0.4947968242355867],"[0.10856867898205362, -0.2401417331588926, 0.0, -0.9646434701198345]",[0.45489307735370793],"[-3.169577544756171, 1.9705710305649315, -0.23068689720057023]","[997.185839882783, 1132.7304959484386, 981.5756202818486, 1080.7900006094587]"
3372,67.44,"[0.035358890395686904, -0.18285791903031198, 1.7498756011463328]","[0.25602623840195343, -0.09179936210680498, 1.6671461949137014]","[-1.537405598730885, -1.0615033248520833, 0.5395240131072905]","[-1.4951519002845606, -0.8402857964550117, 0.5792162011337894]","[0.04930960339241587, -0.1960924326613869, -0.001971831048283179, -0.9793273084290828]","[[0.9230572837569256, -0.023200616151958134, 0.383882888149279], [-0.015476344179189883, 0.995098894077612, 0.09735380463411061], [-0.38427180897706975, -0.09580716004589021, 0.9182021860188568]]","[-0.7625001939403558, 0.8274369077502288, 0.09864191952630239]",[0.4958981060179013],"[0.11239371129960421, -0.24600645587648928, 0.0, -0.9627155445042895]",[0.45490435350500724],"[-4.255642448410901, -0.23624053720511595, -2.2644634956890037]","[989.6958711794814, 1135.2752582182645, 986.2396206621243, 1077.7514209546507]"
3373,67.46000000000001,"[0.004895517593330009, -0.20365380533423477, 1.7592827898110486]","[0.22705132829080285, -0.10813051324734328, 1.6784343892469675]","[-1.4857248356398225, -1.0502737304490226, 0.5230558849237306]","[-1.4560499819094352, -0.8229489235626217, 0.5703212766530842]","[0.05701689170668864, -0.2040353889210182, -0.0018559295821464505, -0.9772847189268663]","[[0.9167024633810913, -0.026894470588955686, 0.39858969675362127], [-0.019639384108811483, 0.9934614913656091, 0.11220082459951611], [-0.3990129740976232, -0.11068612334310302, 0.9102075004505346]]","[-0.7621612517604811, 0.8156358354348718, 0.10021539834768081]",[0.49768958875585007],"[0.11962489436529837, -0.2513265750655476, 0.0, -0.960475240171538]",[0.4549156296563065],"[-3.6848960072852934, -0.9855640429744916, -2.0629767436234125]","[977.5914169815856, 1141.5903010689576, 999.5042100699476, 1059.1541591740263]"
3374,67.47999999999999,"[-0.02416217833393134, -0.22369112047040415, 1.7683600357955969]","[0.19615588644383125, -0.12566364813209988, 1.6906318995365517]","[-1.4224720844267476, -1.0230118324158262, 0.5073192325197922]","[-1.4089350200655253, -0.8009451440210709, 0.5581017014008692]","[0.06454239582152198, -0.2118342502925609, -0.0016794030226735229, -0.975144349290912]","[[0.9101956528208544, -0.030619900797359975, 0.41292115892886844], [-0.02406925932639132, 0.9916117102981129, 0.12658781531060326], [-0.41335472970740145, -0.12516479498961486, 0.9018698518931154]]","[-0.7513270957381024, 0.8026623564913238, 0.09675848094542557]",[0.4982425228450219],"[0.12414706869468749, -0.2550449563919979, 0.0, -0.9589206541313772]",[0.45492690580760575],"[-3.3173646929936407, 1.2093294219315354, -1.4282721136641605]","[977.7849832724262, 1143.6920904862525, 1005.5276688392197, 1050.896030629744]"
3375,67.5,"[-0.052313523373764, -0.2433620570421575, 1.7772553171786518]","[0.16334079391456013, -0.1443732959508566, 1.7037047168927237]","[-1.3611416859902858, -0.9826285343143308, 0.4925386346272054]","[-1.3547379904563779, -0.7748811548740583, 0.5430306671799768]","[0.0719479032773898, -0.21945771191441302, -0.0015583415678236156, -0.9729553817505787]","[[0.9036545599162755, -0.03461143809063017, 0.42682088493080267], [-0.028546650830551683, 0.9896249329816693, 0.1406881795485244], [-0.42726936256438236, -0.13932021924910162, 0.8933064152011343]]","[-0.7227992948335513, 0.7802008493572833, 0.09054422836260005]",[0.4984807580923469],"[0.12629966244094692, -0.2592903680705648, 0.0, -0.9575036602816785]",[0.454938181958905],"[-4.578385415908771, 0.33608027441830357, -3.325992431813699]","[988.7478134718123, 1138.9302022882698, 1000.4846135123915, 1063.3950379730388]"
3376,67.51999999999998,"[-0.07887331893379661, -0.26219788602909333, 1.7857152304612673]","[0.13664262594840576, -0.15965969390671356, 1.7144274129394808]","[-1.3043653538642548, -0.9565303832536034, 0.4538953267794317]","[-1.3073156153571255, -0.7515220494915432, 0.5290978951025652]","[0.07892930611454028, -0.22686524932781, -0.001394624995040006, -0.9707085884361902]","[[0.8970352126960576, -0.03852018234255867, 0.4402199383141486], [-0.03310508450122621, 0.9875112246737507, 0.1538674945438238], [-0.4406602454467426, -0.1526019267549496, 0.8845794319263656]]","[-0.6947196599551477, 0.7605168643921405, 0.0826293677417445]",[0.5022815735618575],"[0.13016249524453058, -0.2621891988735529, 0.0, -0.9561968732566314]",[0.4549494581102043],"[-3.651150672021357, 0.1507173359217795, -2.5113899269360864]","[995.8018686948636, 1135.1176365616802, 998.5228321438966, 1069.5875402550887]"
3377,67.53999999999999,"[-0.10402253035491354, -0.2802575538287566, 1.79386848356435]","[0.11747235616286057, -0.17070692586358904, 1.7222224595203024]","[-1.2263715398567303, -0.9118678611189655, 0.44747015228089737]","[-1.2692949109826488, -0.7321844174886148, 0.5171056524743746]","[0.08579077334363752, -0.23406567301452902, -0.0012073866867943585, -0.9684149384130383]","[[0.8903993526660722, -0.042499852810096224, 0.4531382233587732], [-0.0378228475943655, 0.9852527176517623, 0.1667273485228379], [-0.45355255390911275, -0.1655969174131047, 0.8756821546494963]]","[-0.6801824484958795, 0.7378862734843133, 0.08122522982179502]",[0.49972689666497355],"[0.13198777152710384, -0.2640284827640427, 0.0, -0.9554406711552915]",[0.4549607342615036],"[-2.922665479539715, 1.1777607802213401, -0.19873282235193201]","[1000.7911856465429, 1138.6148393098097, 1012.5572091600127, 1060.8127342486873]"
3378,67.56,"[-0.12781488498967533, -0.2975802673850098, 1.8016518597536777]","[0.09239092816198533, -0.18520723679361928, 1.7324840118235292]","[-1.157174875800016, -0.8705623816403112, 0.4298048154040421]","[-1.2166798362813072, -0.7050325312537474, 0.4999824792089284]","[0.09239427482152192, -0.24098583806742604, -0.0010446772355064181, -0.9661090531417705]","[[0.8838281390826973, -0.04654996777066082, 0.4654441552805997], [-0.042512879231325344, 0.9829030833412268, 0.1790293955652991], [-0.46583024406298834, -0.17802238588886518, 0.8667569177441602]]","[-0.6551883485843956, 0.7073108470863393, 0.07731251671449339]",[0.49918854002046475],"[0.13377618447626616, -0.2661288688048636, 0.0, -0.9546076428725662]",[0.45497201041280283],"[-4.465479186044536, 0.12215874841655161, -1.4952776244782484]","[1006.7315925302943, 1142.858701324282, 1034.4055106004419, 1045.2556300175327]"
3379,67.57999999999998,"[-0.15009796089183508, -0.31406359866291783, 1.809091363198475]","[0.06896424370531166, -0.19881125960397736, 1.742149936427529]","[-1.0901668396289033, -0.8329590873282634, 0.40768483460484206]","[-1.1635752753410638, -0.6771203807378035, 0.4820156645500822]","[0.09867728962775077, -0.24743584695841273, -0.0008435845870981892, -0.9638559168784416]","[[0.8775302259948777, -0.05045878546053031, 0.47681852499613614], [-0.04720640947788212, 0.9805048077383738, 0.19063884507204992], [-0.4771514955586425, -0.18980391280489112, 0.8580572342882309]]","[-0.618871515741431, 0.6668953824955564, 0.06779205352742732]",[0.4992442209989365],"[0.1358880705719707, -0.26782426964443695, 0.0, -0.9538357916563891]",[0.45498328656410214],"[-3.858030833400468, -0.7848661723303554, -1.2473954788341963]","[1011.5323370918961, 1135.5060339299976, 1039.5680926662815, 1033.9171158225683]"
3380,67.6,"[-0.17051028851718117, -0.3293757465976447, 1.8159678130949781]","[0.04603511803066124, -0.21218337945126045, 1.7516874474652617]","[-1.0117305247899968, -0.7988197502944393, 0.3867239434621877]","[-1.1075154272161687, -0.6471745132998831, 0.4624014089323796]","[0.10440812061747043, -0.25341422116127105, -0.0005763624700121463, -0.9616985150499282]","[[0.8715459898196388, -0.05402557900145901, 0.4872958065220801], [-0.051808431275294255, 0.9781814134914415, 0.20111038600683964], [-0.48753651421123373, -0.20052615222106077, 0.849744542905288]]","[-0.5789799664970876, 0.6265854194341784, 0.05526435150353011]",[0.4980094522941745],"[0.13863479883865792, -0.2672588565786573, 0.0, -0.9535989648417087]",[0.45499456271540145],"[-4.107156502142319, -1.0796081801892958, -1.7278763524992513]","[1013.7179390454374, 1130.5028558745994, 1026.8107618261058, 1040.3101771258719]"
3381,67.62,"[-0.1893224743450832, -0.3436426172791036, 1.822294284869716]","[0.023973401145400898, -0.22510113611907936, 1.7609335828051904]","[-0.9444478150383326, -0.7591867044870397, 0.35371451968823653]","[-1.0495626724972211, -0.6157832187914374, 0.44153944513903565]","[0.10949278332666675, -0.25882095557438467, -0.0002453638516139236, -0.9596930201355345]","[[0.8660110152496265, -0.05714900156978879, 0.49672359791701054], [-0.05620710566663897, 0.976010250137261, 0.21028593044070526], [-0.49683106020117435, -0.21003190921455273, 0.8420337964552251]]","[-0.5312664006781322, 0.571117493583717, 0.045734741210719444]",[0.49868464213842123],"[0.13944081919393161, -0.2671968070557748, 0.0, -0.9534988089094355]",[0.45500583886670065],"[-5.266486427314879, 0.6872899831350132, -2.631291171483184]","[1002.1723685960055, 1142.4629045882682, 1021.0106775818977, 1044.6615157160738]"
